# {"t_start": 1593284918.3659034, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-510.2282926440239,100,1.930152,-510.2282926440239,0.0,0.0
-275.6624722778797,100,2.658697,-275.6624722778797,0.0,0.0
-662.6933860778809,100,3.366221,-662.6933860778809,0.0,0.0
-236.88404826819897,100,4.099104,-236.88404826819897,0.0,0.0
-243.17951810359955,100,4.775223,-243.17951810359955,0.0,0.0
-211.19497845321894,100,5.480796,-211.19497845321894,0.0,0.0
-419.75267819315195,100,6.168875,-419.75267819315195,0.0,0.0
-224.60765984281898,100,6.861996,-224.60765984281898,0.0,0.0
-208.16683342307806,100,7.55333,-208.16683342307806,0.0,0.0
-445.5404466688633,100,8.235474,-445.5404466688633,0.0,0.0
-442.45498726144433,100,51.375098,-442.45498726144433,0.0,0.0
-156.767531696707,100,52.075389,-156.767531696707,0.0,0.0
-429.7140327244997,100,52.770746,-429.7140327244997,0.0,0.0
-211.5316371805966,100,53.501444,-211.5316371805966,0.0,0.0
-182.05037140101194,100,54.188682,-182.05037140101194,0.0,0.0
-170.77473456971347,100,54.899199,-170.77473456971347,0.0,0.0
-349.48192328214645,100,55.602703,-348.48192328214645,0.0,-1.0
-227.5241141244769,100,56.295378,-227.5241141244769,0.0,0.0
-280.0756949968636,100,57.01007,-280.0756949968636,0.0,0.0
-377.6426677927375,100,57.690326,-377.6426677927375,0.0,0.0
-199.7527807429433,100,86.773709,-199.7527807429433,0.0,0.0
-256.7827160283923,100,87.465442,-256.7827160283923,0.0,0.0
-503.8408366292715,100,88.163209,-503.8408366292715,0.0,0.0
-366.3591413795948,100,88.862666,-360.3591413795948,0.0,-6.0
-292.65414771437645,100,89.569582,-290.65414771437645,-1.0,-1.0
-295.39231481030583,100,90.255729,-295.39231481030583,0.0,0.0
-214.96358047053218,100,90.955287,-214.96358047053218,0.0,0.0
-377.3904324248433,100,91.688302,-375.3904324248433,-1.0,-1.0
-474.05817380547523,100,92.377342,-474.05817380547523,0.0,0.0
-433.1795908808708,100,93.05251,-432.1795908808708,-1.0,0.0
-466.63703709840775,100,121.759007,-466.63703709840775,0.0,0.0
-187.03275400400162,100,122.444483,-187.03275400400162,0.0,0.0
-315.13276475667953,100,123.126667,-315.13276475667953,0.0,0.0
-273.9857147783041,100,123.827831,-273.9857147783041,0.0,0.0
-260.06648540496826,100,124.504434,-260.06648540496826,0.0,0.0
-373.68749499320984,100,125.205445,-369.68749499320984,-2.0,-2.0
-262.57071155309677,100,125.862508,-262.57071155309677,0.0,0.0
-160.4373210836202,100,126.56479,-160.4373210836202,0.0,0.0
-191.98565082624555,100,127.265486,-191.98565082624555,0.0,0.0
-292.5436535924673,100,127.971483,-292.5436535924673,0.0,0.0
-275.65638406574726,100,156.929643,-275.65638406574726,0.0,0.0
-307.2296711327508,100,157.622452,-307.2296711327508,0.0,0.0
-362.68960727751255,100,158.326721,-362.68960727751255,0.0,0.0
-306.0247087329626,100,159.013707,-306.0247087329626,0.0,0.0
-208.21414913237095,100,159.71974,-207.21414913237095,0.0,-1.0
-155.92321575060487,100,160.433777,-155.92321575060487,0.0,0.0
-217.74736815318465,100,161.114313,-217.74736815318465,0.0,0.0
-531.3500257283449,100,161.82354,-531.3500257283449,0.0,0.0
-184.37479633837938,100,162.541808,-183.37479633837938,0.0,-1.0
-335.3499083518982,100,163.226975,-335.3499083518982,0.0,0.0
-217.9776367545128,100,192.054163,-216.9776367545128,-1.0,0.0
