# {"t_start": 1593284917.7154207, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-238.72092807292938,100,2.57949,-238.72092807292938,0.0,0.0
-433.65879133343697,100,3.309702,-433.65879133343697,0.0,0.0
-425.57747062295675,100,4.017661,-425.57747062295675,0.0,0.0
-479.4551671743393,100,4.749427,-479.4551671743393,0.0,0.0
-298.77142368257046,100,5.425545,-298.77142368257046,0.0,0.0
-129.22401164472103,100,6.130547,-129.22401164472103,0.0,0.0
-315.7428090553731,100,6.819726,-315.7428090553731,0.0,0.0
-311.5470625758171,100,7.512225,-311.5470625758171,0.0,0.0
-540.2476663589478,100,8.204005,-540.2476663589478,0.0,0.0
-321.41036255657673,100,8.887299,-321.41036255657673,0.0,0.0
-322.5397839732468,100,52.025699,-322.5397839732468,0.0,0.0
-428.4426354020834,100,52.726534,-426.4426354020834,-1.0,-1.0
-285.2113823713735,100,53.421551,-285.2113823713735,0.0,0.0
-232.65267664194107,100,54.151808,-232.65267664194107,0.0,0.0
-202.59010030329227,100,54.838021,-202.59010030329227,0.0,0.0
-244.4471155181527,100,55.549947,-242.4471155181527,0.0,-2.0
-379.3537772297859,100,56.253821,-379.3537772297859,0.0,0.0
-326.90582447499037,100,56.946525,-326.90582447499037,0.0,0.0
-322.55813083797693,100,57.66011,-322.55813083797693,0.0,0.0
-195.58574917539954,100,58.340472,-195.58574917539954,0.0,0.0
-299.2506846189499,100,87.424254,-299.2506846189499,0.0,0.0
-149.61420477554202,100,88.116781,-140.61420477554202,-1.0,-8.0
-334.6449176967144,100,88.813976,-334.6449176967144,0.0,0.0
-256.3556758314371,100,89.513916,-256.3556758314371,0.0,0.0
-347.76780039072037,100,90.219128,-347.76780039072037,0.0,0.0
-237.8577417274937,100,90.906297,-237.8577417274937,0.0,0.0
-263.0623942539096,100,91.604197,-263.0623942539096,0.0,0.0
-519.4009198434651,100,92.337763,-519.4009198434651,0.0,0.0
-220.4788441285491,100,93.028376,-218.4788441285491,-1.0,-1.0
-394.4799923300743,100,93.703981,-394.4799923300743,0.0,0.0
-384.08378468453884,100,122.410449,-383.08378468453884,0.0,-1.0
-314.41429060697556,100,123.094738,-314.41429060697556,0.0,0.0
-191.7966327033937,100,123.776468,-191.7966327033937,0.0,0.0
-237.81072221696377,100,124.478569,-237.81072221696377,0.0,0.0
-310.880771856755,100,125.155754,-308.880771856755,0.0,-2.0
-250.89666567742825,100,125.856078,-250.89666567742825,0.0,0.0
-276.0567170381546,100,126.512125,-276.0567170381546,0.0,0.0
-222.1766520254314,100,127.216397,-220.1766520254314,0.0,-2.0
-181.643967801705,100,127.917044,-177.643967801705,-2.0,-2.0
-221.7930932343006,100,128.62193,-217.7930932343006,-2.0,-2.0
-288.18921262025833,100,157.580589,-288.18921262025833,0.0,0.0
-453.24232590198517,100,158.273415,-453.24232590198517,0.0,0.0
-279.15537156164646,100,158.975583,-279.15537156164646,0.0,0.0
-181.05744628421962,100,159.663878,-181.05744628421962,0.0,0.0
-148.736540466547,100,160.370933,-148.736540466547,0.0,0.0
-184.82333590090275,100,161.083962,-184.82333590090275,0.0,0.0
-213.6879906374961,100,161.76564,-213.6879906374961,0.0,0.0
-294.586910456419,100,162.475003,-290.586910456419,-2.0,-2.0
-235.76945941802114,100,163.192007,-235.76945941802114,0.0,0.0
-395.05372821260244,100,163.878787,-395.05372821260244,0.0,0.0
-172.57750591263175,100,192.704544,-172.57750591263175,0.0,0.0
-226.1372472010553,100,193.406069,-218.1372472010553,-4.0,-4.0
-239.83065935969353,100,194.117985,-238.83065935969353,0.0,-1.0
-258.55768840014935,100,194.820346,-258.55768840014935,0.0,0.0
-206.66039825975895,100,195.519326,-206.66039825975895,0.0,0.0
-258.6858598291874,100,196.209133,-258.6858598291874,0.0,0.0
-233.61555090546608,100,196.911895,-233.61555090546608,0.0,0.0
-213.47098270058632,100,197.618484,-213.47098270058632,0.0,0.0
