# {"t_start": 1593497559.7069454, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-580.2676525115967,100,3.675282,-580.2676525115967,0.0,0.0
-414.37808510661125,100,4.919819,-414.37808510661125,0.0,0.0
-167.69214685633779,100,5.935487,-167.69214685633779,0.0,0.0
-303.5928398221731,100,6.892042,-303.5928398221731,0.0,0.0
-248.72009397670627,100,7.758449,-248.72009397670627,0.0,0.0
-294.33323622494936,100,8.86522,-294.33323622494936,0.0,0.0
-447.6033201813698,100,9.88119,-447.6033201813698,0.0,0.0
-264.0172013938427,100,10.946458,-264.0172013938427,0.0,0.0
-261.1664364859462,100,11.986549,-261.1664364859462,0.0,0.0
-238.4021293707192,100,12.911669,-238.4021293707192,0.0,0.0
-177.26583004184067,100,22.080127,-177.26583004184067,0.0,0.0
-200.09707540273666,100,23.012704,-200.09707540273666,0.0,0.0
-296.3266950696707,100,23.921312,-296.3266950696707,0.0,0.0
-171.44369009509683,100,24.892771,-171.44369009509683,0.0,0.0
-182.03615617193282,100,25.724954,-182.03615617193282,0.0,0.0
-182.67822297662497,100,26.535935,-182.67822297662497,0.0,0.0
-247.6688156425953,100,27.315871,-247.6688156425953,0.0,0.0
-199.0022401213646,100,28.305682,-199.0022401213646,0.0,0.0
-269.75349160283804,100,29.507405,-269.75349160283804,0.0,0.0
-254.30542017146945,100,30.478894,-254.30542017146945,0.0,0.0
-370.91200625896454,100,34.743386,-370.91200625896454,0.0,0.0
-202.5202292613685,100,35.671915,-202.5202292613685,0.0,0.0
-510.1263275258243,100,36.597471,-510.1263275258243,0.0,0.0
-232.89743915945292,100,37.485074,-232.89743915945292,0.0,0.0
-305.00460632890463,100,38.237554,-305.00460632890463,0.0,0.0
-224.47317281365395,100,38.998084,-224.47317281365395,0.0,0.0
-182.00479889661074,100,39.911746,-182.00479889661074,0.0,0.0
-307.10289976000786,100,41.228599,-307.10289976000786,0.0,0.0
-174.7205877788365,100,42.163765,-174.7205877788365,0.0,0.0
-292.98169445991516,100,43.022891,-292.98169445991516,0.0,0.0
-182.1647901646793,100,46.942813,-182.1647901646793,0.0,0.0
-360.2635407708585,100,47.824628,-360.2635407708585,0.0,0.0
-206.48427817225456,100,48.710978,-206.48427817225456,0.0,0.0
-219.66719298809767,100,49.607218,-219.66719298809767,0.0,0.0
-141.47501159831882,100,50.345335,-141.47501159831882,0.0,0.0
-202.9592430666089,100,51.093989,-202.9592430666089,0.0,0.0
-165.17386096715927,100,51.856132,-165.17386096715927,0.0,0.0
-241.14373673126101,100,53.156639,-241.14373673126101,0.0,0.0
-179.0667897425592,100,54.106359,-179.0667897425592,0.0,0.0
-197.7388107739389,100,55.033389,-197.7388107739389,0.0,0.0
-176.93021651776507,100,59.361614,-176.93021651776507,0.0,0.0
-142.0825609434396,100,60.321275,-142.0825609434396,0.0,0.0
-125.37084903661162,100,61.34285,-125.37084903661162,0.0,0.0
-164.42900526337326,100,62.177057,-164.42900526337326,0.0,0.0
-194.2351539209485,100,62.970166,-194.2351539209485,0.0,0.0
-172.2420556768775,100,63.751302,-172.2420556768775,0.0,0.0
-130.5100942775607,100,64.666898,-130.5100942775607,0.0,0.0
-217.45102207362652,100,65.871042,-217.45102207362652,0.0,0.0
-241.5051806345582,100,66.819667,-241.5051806345582,0.0,0.0
-374.71766024827957,100,67.780064,-374.71766024827957,0.0,0.0
-151.7607769742608,100,72.035408,-151.7607769742608,0.0,0.0
-165.033440425992,100,72.946549,-165.033440425992,0.0,0.0
-165.0982148014009,100,73.836086,-165.0982148014009,0.0,0.0
-200.13491116836667,100,74.800767,-200.13491116836667,0.0,0.0
-116.83959295041859,100,75.572026,-116.83959295041859,0.0,0.0
-216.38569796085358,100,76.335155,-216.38569796085358,0.0,0.0
-211.33380018919706,100,77.198503,-211.33380018919706,0.0,0.0
-164.64433511719108,100,78.298523,-164.64433511719108,0.0,0.0
-131.09707063622773,100,79.124154,-131.09707063622773,0.0,0.0
-182.17184894252568,100,80.160858,-182.17184894252568,0.0,0.0
-144.2697832994163,100,84.309193,-144.2697832994163,0.0,0.0
-129.4119846979156,100,85.17897,-129.4119846979156,0.0,0.0
-175.6844498794526,100,86.11922,-175.6844498794526,0.0,0.0
-173.50655544549227,100,87.012049,-173.50655544549227,0.0,0.0
-183.36061438173056,100,87.719135,-183.36061438173056,0.0,0.0
-131.9005024768412,100,88.448374,-131.9005024768412,0.0,0.0
-210.4617736712098,100,89.23572,-210.4617736712098,0.0,0.0
-175.17929102480412,100,90.563635,-175.17929102480412,0.0,0.0
-184.8318592980504,100,91.510562,-184.8318592980504,0.0,0.0
-187.32982191070914,100,92.537224,-187.32982191070914,0.0,0.0
-232.95796625316143,100,96.501352,-232.95796625316143,0.0,0.0
-169.00422644615173,100,97.381717,-169.00422644615173,0.0,0.0
-273.3956289291382,100,98.298816,-273.3956289291382,0.0,0.0
-131.6875259038061,100,99.123803,-131.6875259038061,0.0,0.0
-163.79482918418944,100,99.973742,-163.79482918418944,0.0,0.0
-233.87451689690351,100,100.750894,-233.87451689690351,0.0,0.0
-141.5119138583541,100,101.814913,-141.5119138583541,0.0,0.0
-185.09729009866714,100,102.701297,-185.09729009866714,0.0,0.0
-202.3738208115101,100,103.550111,-202.3738208115101,0.0,0.0
