# {"t_start": 1593497559.5205333, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-227.52977721393108,100,3.862031,-227.52977721393108,0.0,0.0
-283.3304502107203,100,5.106572,-283.3304502107203,0.0,0.0
-275.75209145992994,100,6.123089,-275.75209145992994,0.0,0.0
-265.8698231950402,100,7.07854,-265.8698231950402,0.0,0.0
-357.07158720493317,100,7.944048,-357.07158720493317,0.0,0.0
-289.0779523216188,100,9.05091,-289.0779523216188,0.0,0.0
-301.51114477962255,100,10.068029,-301.51114477962255,0.0,0.0
-235.30906848609447,100,11.135749,-235.30906848609447,0.0,0.0
-260.8289058431983,100,12.172903,-260.8289058431983,0.0,0.0
-235.79505222290754,100,13.096005,-235.79505222290754,0.0,0.0
-180.29375571385026,100,22.266182,-180.29375571385026,0.0,0.0
-201.83051015809178,100,23.198948,-201.83051015809178,0.0,0.0
-391.3400205671787,100,24.106937,-391.3400205671787,0.0,0.0
-290.35412557423115,100,25.078559,-290.35412557423115,0.0,0.0
-222.84182345867157,100,25.911135,-222.84182345867157,0.0,0.0
-235.79376931488514,100,26.7217,-235.79376931488514,0.0,0.0
-255.59375128149986,100,27.502236,-255.59375128149986,0.0,0.0
-199.11678855866194,100,28.489829,-199.11678855866194,0.0,0.0
-316.59591603279114,100,29.693851,-316.59591603279114,0.0,0.0
-234.51409682631493,100,30.661455,-234.51409682631493,0.0,0.0
-180.24602644890547,100,34.929646,-180.24602644890547,0.0,0.0
-221.04204279184341,100,35.856229,-221.04204279184341,0.0,0.0
-200.224274341017,100,36.784359,-200.224274341017,0.0,0.0
-314.5558163821697,100,37.670611,-314.5558163821697,0.0,0.0
-310.8302789181471,100,38.423476,-310.8302789181471,0.0,0.0
-241.68011533096433,100,39.184102,-241.68011533096433,0.0,0.0
-135.70916117727757,100,40.096019,-135.70916117727757,0.0,0.0
-252.9345406293869,100,41.416355,-252.9345406293869,0.0,0.0
-196.59050560742617,100,42.350273,-196.59050560742617,0.0,0.0
-470.4012459218502,100,43.209565,-470.4012459218502,0.0,0.0
-220.09541123360395,100,47.127636,-220.09541123360395,0.0,0.0
-225.14779072999954,100,48.011133,-225.14779072999954,0.0,0.0
-298.6823420971632,100,48.898057,-298.6823420971632,0.0,0.0
-187.18026572465897,100,49.793724,-187.18026572465897,0.0,0.0
-175.87547582387924,100,50.533864,-175.87547582387924,0.0,0.0
-207.87018267810345,100,51.280166,-207.87018267810345,0.0,0.0
-263.8954884558916,100,52.044694,-263.8954884558916,0.0,0.0
-229.45114433020353,100,53.342613,-229.45114433020353,0.0,0.0
-147.41853779368103,100,54.292506,-147.41853779368103,0.0,0.0
-189.6995728984475,100,55.217067,-189.6995728984475,0.0,0.0
-173.33147297799587,100,59.547886,-173.33147297799587,0.0,0.0
-185.19964949041605,100,60.507696,-185.19964949041605,0.0,0.0
-133.88055224344134,100,61.529978,-133.88055224344134,0.0,0.0
-172.71368013694882,100,62.367276,-172.71368013694882,0.0,0.0
-226.35596450045705,100,63.156892,-226.35596450045705,0.0,0.0
-250.40391725301743,100,63.937881,-250.40391725301743,0.0,0.0
-153.79359145835042,100,64.853037,-153.79359145835042,0.0,0.0
-103.7150458227843,100,66.05728,-103.7150458227843,0.0,0.0
-182.56514036655426,100,67.006031,-182.56514036655426,0.0,0.0
-193.73914298415184,100,67.96501,-193.73914298415184,0.0,0.0
-198.70559199526906,100,72.221771,-198.70559199526906,0.0,0.0
-106.01153634488583,100,73.134234,-106.01153634488583,0.0,0.0
-182.35396238416433,100,74.02335,-182.35396238416433,0.0,0.0
-232.74232611060143,100,74.987462,-232.74232611060143,0.0,0.0
-271.9536917526275,100,75.758507,-271.9536917526275,0.0,0.0
-160.3158177807927,100,76.517646,-160.3158177807927,0.0,0.0
-204.6375637948513,100,77.382453,-204.6375637948513,0.0,0.0
-162.57947478885762,100,78.486319,-162.57947478885762,0.0,0.0
-168.92265067156404,100,79.309746,-168.92265067156404,0.0,0.0
-157.79286120645702,100,80.349324,-157.79286120645702,0.0,0.0
-220.34719881415367,100,84.495625,-220.34719881415367,0.0,0.0
-198.88150236010551,100,85.36989,-198.88150236010551,0.0,0.0
-138.5998095953837,100,86.305592,-138.5998095953837,0.0,0.0
-221.1333151459694,100,87.198342,-221.1333151459694,0.0,0.0
-240.12002289295197,100,87.904496,-240.12002289295197,0.0,0.0
-191.6430634148419,100,88.634803,-191.6430634148419,0.0,0.0
-130.27091167122126,100,89.421716,-130.27091167122126,0.0,0.0
-200.56431666761637,100,90.749872,-200.56431666761637,0.0,0.0
-172.12811736017466,100,91.698855,-172.12811736017466,0.0,0.0
