# {"t_start": 1593247469.573441, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-237.94058665633202,100,2.580173,-237.94058665633202,0.0,0.0
-155.8921736739576,100,3.349668,-155.8921736739576,0.0,0.0
-236.08180694282055,100,4.073011,-236.08180694282055,0.0,0.0
-334.4165960289538,100,4.774196,-334.4165960289538,0.0,0.0
-462.936557199806,100,5.461375,-462.936557199806,0.0,0.0
-163.4210557360202,100,6.186465,-163.4210557360202,0.0,0.0
-329.2916494309902,100,6.88725,-329.2916494309902,0.0,0.0
-146.58034382760525,100,7.580598,-146.58034382760525,0.0,0.0
-253.65390740334988,100,8.284731,-253.65390740334988,0.0,0.0
-165.09611662384123,100,8.977846,-165.09611662384123,0.0,0.0
-487.2209993302822,100,52.622081,-486.2209993302822,-1.0,0.0
-377.2348957583308,100,53.31998,-377.2348957583308,0.0,0.0
-299.42514265328646,100,54.021501,-299.42514265328646,0.0,0.0
-264.9830430597067,100,54.741307,-264.9830430597067,0.0,0.0
-152.94674293952994,100,55.421178,-152.94674293952994,0.0,0.0
-139.59865635447204,100,56.138098,-139.59865635447204,0.0,0.0
-596.2897810935974,100,56.847956,-592.2897810935974,-2.0,-2.0
-210.09142431616783,100,57.544211,-210.09142431616783,0.0,0.0
-305.076826967299,100,58.252115,-304.076826967299,0.0,-1.0
-289.62483508884907,100,58.960036,-289.62483508884907,0.0,0.0
-274.41860573738813,100,88.587179,-272.41860573738813,-1.0,-1.0
-233.41063334792852,100,89.309524,-233.41063334792852,0.0,0.0
-628.5165816321969,100,90.042429,-628.5165816321969,0.0,0.0
-176.37341188453138,100,90.752872,-176.37341188453138,0.0,0.0
-195.46587991714478,100,91.461277,-187.46587991714478,-4.0,-4.0
-196.79607539623976,100,92.152148,-192.79607539623976,0.0,-4.0
-141.18547750078142,100,92.852671,-141.18547750078142,0.0,0.0
-174.51651622354984,100,93.540569,-174.51651622354984,0.0,0.0
-348.5999575704336,100,94.229904,-348.5999575704336,0.0,0.0
-313.8179135918617,100,94.928016,-313.8179135918617,0.0,0.0
-388.44319275021553,100,123.300363,-386.44319275021553,0.0,-2.0
-169.24888970330358,100,123.993995,-169.24888970330358,0.0,0.0
-276.97086979448795,100,124.698147,-276.97086979448795,0.0,0.0
-341.2914779186249,100,125.415977,-339.2914779186249,0.0,-2.0
-481.4800555109978,100,126.090519,-481.4800555109978,0.0,0.0
-372.6537075135857,100,126.801341,-372.6537075135857,0.0,0.0
-308.24485880415887,100,127.485674,-308.24485880415887,0.0,0.0
-369.48196490108967,100,128.176913,-367.48196490108967,-2.0,0.0
-232.10123666375875,100,128.885068,-232.10123666375875,0.0,0.0
