# {"t_start": 1593247469.7875874, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-201.9766862988472,100,2.366733,-201.9766862988472,0.0,0.0
-441.50182643532753,100,3.133832,-441.50182643532753,0.0,0.0
-270.7336479984224,100,3.859052,-270.7336479984224,0.0,0.0
-323.8513640128076,100,4.559575,-323.8513640128076,0.0,0.0
-297.9362578988075,100,5.247234,-297.9362578988075,0.0,0.0
-213.80136444605887,100,5.971642,-213.80136444605887,0.0,0.0
-351.27980679273605,100,6.67213,-351.27980679273605,0.0,0.0
-260.47912245988846,100,7.366086,-260.47912245988846,0.0,0.0
-291.6620761305094,100,8.070648,-291.6620761305094,0.0,0.0
-274.37603694945574,100,8.76341,-274.37603694945574,0.0,0.0
-320.0501959770918,100,52.408251,-320.0501959770918,0.0,0.0
-320.796035438776,100,53.105951,-320.796035438776,0.0,0.0
-236.16393886692822,100,53.807705,-236.16393886692822,0.0,0.0
-630.6514979749918,100,54.526793,-628.6514979749918,-2.0,0.0
-245.9849634785205,100,55.205809,-245.9849634785205,0.0,0.0
-347.0395091623068,100,55.923535,-347.0395091623068,0.0,0.0
-490.43835189938545,100,56.633271,-488.43835189938545,0.0,-2.0
-149.17921435460448,100,57.329468,-146.17921435460448,-3.0,0.0
-227.14857557415962,100,58.038077,-227.14857557415962,0.0,0.0
-303.7042169570923,100,58.745754,-303.7042169570923,0.0,0.0
-225.5337623655796,100,88.372495,-225.5337623655796,0.0,0.0
-576.6773679256439,100,89.095295,-576.6773679256439,0.0,0.0
-132.19021846726537,100,89.82771,-132.19021846726537,0.0,0.0
-160.17872970551252,100,90.537989,-160.17872970551252,0.0,0.0
-244.0735857412219,100,91.247471,-244.0735857412219,0.0,0.0
-429.99112755060196,100,91.937143,-429.99112755060196,0.0,0.0
-406.8638558089733,100,92.638788,-406.8638558089733,0.0,0.0
-250.48981787264347,100,93.326144,-250.48981787264347,0.0,0.0
-380.5688344091177,100,94.015168,-380.5688344091177,0.0,0.0
-143.8881048038602,100,94.713806,-142.8881048038602,-1.0,0.0
-167.7875603325665,100,123.085087,-167.7875603325665,0.0,0.0
-441.1788770854473,100,123.781078,-441.1788770854473,0.0,0.0
-253.17377623915672,100,124.483413,-253.17377623915672,0.0,0.0
-249.28511933237314,100,125.201212,-245.28511933237314,-2.0,-2.0
-229.3952462375164,100,125.874871,-229.3952462375164,0.0,0.0
-317.709237780422,100,126.586446,-317.709237780422,0.0,0.0
-348.90330255031586,100,127.270476,-348.90330255031586,0.0,0.0
-286.6679821908474,100,127.961473,-281.6679821908474,-5.0,0.0
-190.3207525089383,100,128.670666,-190.3207525089383,0.0,0.0
-285.75884552299976,100,129.380061,-275.75884552299976,-4.0,-6.0
-212.5378442928195,100,157.641651,-212.5378442928195,0.0,0.0
-260.50691148638725,100,158.354548,-260.50691148638725,0.0,0.0
-246.0956398025155,100,159.040048,-244.0956398025155,0.0,-2.0
-216.36759282648563,100,159.750367,-216.36759282648563,0.0,0.0
-286.47515189647675,100,160.454664,-286.47515189647675,0.0,0.0
-242.9030303582549,100,161.171499,-242.9030303582549,0.0,0.0
-204.20593904145062,100,161.878196,-204.20593904145062,0.0,0.0
-388.06547498703003,100,162.563876,-388.06547498703003,0.0,0.0
-391.468647018075,100,163.248914,-391.468647018075,0.0,0.0
-499.55017828941345,100,163.935404,-497.55017828941345,0.0,-2.0
-239.53742450475693,100,192.144084,-239.53742450475693,0.0,0.0
-302.1003775931895,100,192.853148,-302.1003775931895,0.0,0.0
-206.13104528561234,100,193.554233,-206.13104528561234,0.0,0.0
-202.51794643700123,100,194.258029,-202.51794643700123,0.0,0.0
-233.6880669221282,100,194.952667,-233.6880669221282,0.0,0.0
-302.3355524186045,100,195.6667,-302.3355524186045,0.0,0.0
-200.90082259476185,100,196.390388,-200.90082259476185,0.0,0.0
-214.94338411092758,100,197.10611,-212.94338411092758,-1.0,-1.0
-153.49077831208706,100,197.817854,-153.49077831208706,0.0,0.0
-222.39744897559285,100,198.501472,-222.39744897559285,0.0,0.0
-362.23326998203993,100,227.348815,-362.23326998203993,0.0,0.0
-210.1388534065336,100,228.054823,-208.1388534065336,-2.0,0.0
-171.29622688144445,100,228.739667,-171.29622688144445,0.0,0.0
-186.58970690704882,100,229.433694,-185.58970690704882,-1.0,0.0
-161.714075634256,100,230.114741,-161.714075634256,0.0,0.0
-215.3615229949355,100,230.795256,-213.3615229949355,-1.0,-1.0
-265.4196914881468,100,231.472762,-265.4196914881468,0.0,0.0
-265.5609256848693,100,232.137228,-263.5609256848693,-2.0,0.0
-279.43231236189604,100,232.809094,-272.43231236189604,-7.0,0.0
-344.62096811831,100,233.490313,-344.62096811831,0.0,0.0
-208.2396578192711,100,261.909377,-208.2396578192711,0.0,0.0
-153.33035676926374,100,262.614642,-153.33035676926374,0.0,0.0
-171.67693167179823,100,263.313087,-171.67693167179823,0.0,0.0
-212.00732557475567,100,264.022239,-212.00732557475567,0.0,0.0
-218.81988041847944,100,264.708791,-218.81988041847944,0.0,0.0
-327.08414363861084,100,265.394481,-326.08414363861084,-1.0,0.0
-193.15224835276604,100,266.056653,-193.15224835276604,0.0,0.0
-201.026118516922,100,266.751681,-201.026118516922,0.0,0.0
-134.79724560305476,100,267.427827,-134.79724560305476,0.0,0.0
-214.5341478511691,100,268.089956,-214.5341478511691,0.0,0.0
-200.1099957190454,100,296.568275,-200.1099957190454,0.0,0.0
-213.9898854792118,100,297.262866,-213.9898854792118,0.0,0.0
-265.52223705500364,100,297.971483,-261.52223705500364,-4.0,0.0
-216.81572637613863,100,298.694505,-216.81572637613863,0.0,0.0
-277.23253516852856,100,299.39425,-275.23253516852856,0.0,-2.0
-295.58699467778206,100,300.074664,-289.58699467778206,-5.0,-1.0
-217.11371959373355,100,300.790046,-209.11371959373355,-4.0,-4.0
-191.10395722836256,100,301.492827,-191.10395722836256,0.0,0.0
-270.58574014902115,100,302.206323,-268.58574014902115,-2.0,0.0
-258.6609883084893,100,302.909666,-258.6609883084893,0.0,0.0
-234.34948291210458,100,331.669632,-220.34948291210458,-7.0,-7.0
-194.50096686556935,100,332.400954,-188.50096686556935,-3.0,-3.0
-235.12292626686394,100,333.099872,-235.12292626686394,0.0,0.0
-188.65711009129882,100,333.789262,-188.65711009129882,0.0,0.0
-228.1714004650712,100,334.478009,-228.1714004650712,0.0,0.0
-236.08692166395485,100,335.157023,-236.08692166395485,0.0,0.0
-269.73851332068443,100,335.850766,-269.73851332068443,0.0,0.0
-272.76189924776554,100,336.535099,-272.76189924776554,0.0,0.0
-280.11714136227965,100,337.205077,-280.11714136227965,0.0,0.0
-148.80670671537519,100,337.91438,-148.80670671537519,0.0,0.0
-278.3838892132044,100,366.684692,-278.3838892132044,0.0,0.0
