# {"t_start": 1593311522.5520349, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-256.9952243939042,100,1.573715,-256.9952243939042,0.0,0.0
-263.3831089902669,100,2.199059,-263.3831089902669,0.0,0.0
-201.3083707690239,100,2.819419,-201.3083707690239,0.0,0.0
-299.0750152170658,100,3.418827,-299.0750152170658,0.0,0.0
-487.04252129793167,100,4.002766,-487.04252129793167,0.0,0.0
-330.5178414583206,100,4.613692,-330.5178414583206,0.0,0.0
-195.36159095168114,100,5.227154,-195.36159095168114,0.0,0.0
-283.2736979648471,100,5.839588,-283.2736979648471,0.0,0.0
-246.74831469357014,100,6.423415,-246.74831469357014,0.0,0.0
-315.11438788473606,100,7.026048,-315.11438788473606,0.0,0.0
-217.5209077745676,100,19.819955,-217.5209077745676,0.0,0.0
-235.6867762543261,100,20.41308,-235.6867762543261,0.0,0.0
-205.09989299625158,100,21.015435,-205.09989299625158,0.0,0.0
-127.93409084528685,100,21.596202,-127.93409084528685,0.0,0.0
-216.64444319345057,100,22.139549,-213.64444319345057,0.0,-3.0
-234.56972630973905,100,22.723144,-234.56972630973905,0.0,0.0
-258.43788124620914,100,23.338714,-258.43788124620914,0.0,0.0
-305.7758875414729,100,23.939465,-305.7758875414729,0.0,0.0
-333.3548421263695,100,24.53622,-333.3548421263695,0.0,0.0
-234.85822743177414,100,25.162123,-228.85822743177414,-3.0,-3.0
-231.06526699103415,100,32.2894,-229.06526699103415,0.0,-2.0
-275.046623185277,100,32.852257,-275.046623185277,0.0,0.0
-361.80131866782904,100,33.443128,-359.80131866782904,0.0,-2.0
-249.9773348197341,100,34.056118,-247.9773348197341,-2.0,0.0
-241.53867246210575,100,34.663488,-241.53867246210575,0.0,0.0
-282.0871371328831,100,35.275767,-276.0871371328831,-3.0,-3.0
-180.0659361742437,100,35.877809,-180.0659361742437,0.0,0.0
-145.5546639757231,100,36.507035,-145.5546639757231,0.0,0.0
-239.66000304743648,100,37.086972,-237.66000304743648,-1.0,-1.0
-256.720310293138,100,37.693141,-254.72031029313803,0.0,-2.0
-239.21482467651367,100,45.03445,-236.21482467651367,0.0,-3.0
-242.25264267623425,100,45.637116,-241.25264267623425,-1.0,0.0
-284.0851969048381,100,46.213253,-284.0851969048381,0.0,0.0
-228.9139083623886,100,46.810024,-228.9139083623886,0.0,0.0
-322.0116101205349,100,47.40124,-322.0116101205349,0.0,0.0
-195.54831671528518,100,47.97909,-195.54831671528518,0.0,0.0
-198.54118666797876,100,48.588872,-198.54118666797876,0.0,0.0
-265.74049094319344,100,49.178552,-265.74049094319344,0.0,0.0
-233.11509700119495,100,49.757091,-233.11509700119495,0.0,0.0
-182.76507862657309,100,50.359496,-182.76507862657309,0.0,0.0
-214.0549196600914,100,57.526647,-214.0549196600914,0.0,0.0
-156.26086799800396,100,58.081938,-147.26086799800396,-5.0,-4.0
-254.33111122250557,100,58.649551,-254.33111122250557,0.0,0.0
-223.95105496793985,100,59.234714,-223.95105496793985,0.0,0.0
