# {"t_start": 1593311522.2230334, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-264.5229461193085,100,1.903612,-264.5229461193085,0.0,0.0
-216.33100205659866,100,2.527809,-216.33100205659866,0.0,0.0
-568.5825644433498,100,3.148486,-568.5825644433498,0.0,0.0
-359.9776617065072,100,3.748269,-359.9776617065072,0.0,0.0
-516.4852586928755,100,4.332335,-514.4852586928755,-2.0,0.0
-250.53220628201962,100,4.94351,-250.53220628201962,0.0,0.0
-372.3487104251981,100,5.55672,-372.3487104251981,0.0,0.0
-231.53946066647768,100,6.168561,-231.53946066647768,0.0,0.0
-555.057943791151,100,6.752572,-555.057943791151,0.0,0.0
-148.1197535097599,100,7.355067,-148.1197535097599,0.0,0.0
-387.77908569574356,100,20.148838,-385.77908569574356,-1.0,-1.0
-276.2065442353487,100,20.7412,-276.2065442353487,0.0,0.0
-371.2537647783756,100,21.343392,-371.2537647783756,0.0,0.0
-258.3391344025731,100,21.925075,-254.3391344025731,-2.0,-2.0
-215.54015219956636,100,22.467916,-208.54015219956636,-7.0,0.0
-219.5239318832755,100,23.050876,-219.5239318832755,0.0,0.0
-385.45883694291115,100,23.666795,-379.45883694291115,-4.0,-2.0
-121.8872878216207,100,24.268898,-117.8872878216207,-2.0,-2.0
-268.7614663206041,100,24.865215,-268.7614663206041,0.0,0.0
-186.54925195500255,100,25.491453,-186.54925195500255,0.0,0.0
-295.3641365170479,100,32.618843,-290.3641365170479,0.0,-5.0
-205.53413154184818,100,33.181625,-205.53413154184818,0.0,0.0
-199.24237813055515,100,33.772491,-197.24237813055515,-1.0,-1.0
-94.63865553587675,100,34.385912,-93.63865553587675,-1.0,0.0
-154.4530944582075,100,34.992565,-154.4530944582075,0.0,0.0
-349.81163343787193,100,35.604634,-349.81163343787193,0.0,0.0
-212.64184041321278,100,36.207098,-208.64184041321278,0.0,-4.0
-237.0135714635253,100,36.835269,-237.0135714635253,0.0,0.0
-234.327263250947,100,37.415379,-234.327263250947,0.0,0.0
-184.9334173053503,100,38.022161,-184.9334173053503,0.0,0.0
-355.09767308831215,100,45.363944,-351.09767308831215,-2.0,-2.0
-221.47216174006462,100,45.967186,-218.47216174006462,-2.0,-1.0
-234.62035515531898,100,46.542979,-231.62035515531898,0.0,-3.0
-331.95786502957344,100,47.139431,-329.95786502957344,0.0,-2.0
-223.61476407945156,100,47.730781,-223.61476407945156,0.0,0.0
-280.7824516519904,100,48.308058,-280.7824516519904,0.0,0.0
-173.6064703837037,100,48.917963,-173.6064703837037,0.0,0.0
-149.9802024383098,100,49.507939,-149.9802024383098,0.0,0.0
-350.7063710987568,100,50.087314,-349.7063710987568,0.0,-1.0
-182.71150788664818,100,50.689608,-182.71150788664818,0.0,0.0
-361.2639910876751,100,57.856025,-361.2639910876751,0.0,0.0
-319.5564077049494,100,58.411568,-311.5564077049494,-4.0,-4.0
-235.40360487997532,100,58.978948,-235.40360487997532,0.0,0.0
-126.63459997624159,100,59.562865,-126.63459997624159,0.0,0.0
-159.18825662136078,100,60.171175,-159.18825662136078,0.0,0.0
-274.48666483163834,100,60.767701,-259.48666483163834,-7.0,-8.0
-223.43692840635777,100,61.369369,-223.43692840635777,0.0,0.0
-191.66460069268942,100,61.939752,-191.66460069268942,0.0,0.0
-280.139038965106,100,62.506117,-280.139038965106,0.0,0.0
-233.54146629571915,100,63.049095,-233.54146629571915,0.0,0.0
-228.14617007784545,100,70.156177,-226.14617007784545,0.0,-2.0
-178.5309004113078,100,70.762061,-176.5309004113078,0.0,-2.0
-218.02018692158163,100,71.349054,-213.02018692158163,-5.0,0.0
-148.33480447903275,100,71.946035,-148.33480447903275,0.0,0.0
-265.2428767886013,100,72.530627,-260.2428767886013,0.0,-5.0
-258.0997509211302,100,73.137088,-258.0997509211302,0.0,0.0
-227.5099435299635,100,73.722095,-225.5099435299635,0.0,-2.0
-162.11635843664408,100,74.300043,-162.11635843664408,0.0,0.0
-154.41251355409622,100,74.873789,-154.41251355409622,0.0,0.0
-185.06437786389142,100,75.424296,-185.06437786389142,0.0,0.0
-121.20779884327203,100,82.535903,-121.20779884327203,0.0,0.0
-183.99146612733603,100,83.123898,-183.99146612733603,0.0,0.0
-134.41446774452925,100,83.670965,-134.41446774452925,0.0,0.0
-214.02645975723863,100,84.266086,-214.02645975723863,0.0,0.0
-252.85782630741596,100,84.850775,-252.85782630741596,0.0,0.0
-150.42356001585722,100,85.424048,-150.42356001585722,0.0,0.0
-183.82624743692577,100,86.009141,-180.82624743692577,-3.0,0.0
-225.81947968900204,100,86.612883,-225.81947968900204,0.0,0.0
-176.89951896760613,100,87.180593,-176.89951896760613,0.0,0.0
-226.96564264036715,100,87.753445,-226.96564264036715,0.0,0.0
-168.6914787068963,100,95.064484,-166.6914787068963,0.0,-2.0
-159.2992693297565,100,95.665521,-159.2992693297565,0.0,0.0
-151.87183701992035,100,96.255005,-151.87183701992035,0.0,0.0
-143.6175627782941,100,96.850652,-143.6175627782941,0.0,0.0
-209.83750063925982,100,97.43664,-209.83750063925982,0.0,0.0
-225.7229999601841,100,98.036947,-225.7229999601841,0.0,0.0
-234.93891439586878,100,98.617119,-234.93891439586878,0.0,0.0
-171.74785947427154,100,99.195637,-167.74785947427154,-2.0,-2.0
-150.74552449211478,100,99.784712,-148.74552449211478,0.0,-2.0
-245.99470993317664,100,100.377192,-245.99470993317664,0.0,0.0
-234.46541821956635,100,107.363432,-234.46541821956635,0.0,0.0
-127.75346503406763,100,107.944036,-127.75346503406763,0.0,0.0
-232.76091042160988,100,108.518057,-232.76091042160988,0.0,0.0
-245.45892871916294,100,109.097762,-241.45892871916294,0.0,-4.0
-125.6252566780895,100,109.691469,-125.6252566780895,0.0,0.0
-189.32576828822494,100,110.291336,-189.32576828822494,0.0,0.0
-154.06060749664903,100,110.871386,-154.06060749664903,0.0,0.0
-168.02656853199005,100,111.463279,-165.02656853199005,0.0,-3.0
-119.28346010297537,100,112.0437,-119.28346010297537,0.0,0.0
-198.6782437041402,100,112.660875,-198.6782437041402,0.0,0.0
