# {"t_start": 1593311522.351393, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-254.49868768453598,100,1.77499,-254.49868768453598,0.0,0.0
-338.539709052071,100,2.400306,-336.539709052071,-2.0,0.0
-251.72367691993713,100,3.019824,-251.72367691993713,0.0,0.0
-369.8601236771792,100,3.619914,-369.8601236771792,0.0,0.0
-293.10385735332966,100,4.202829,-293.10385735332966,0.0,0.0
-494.46539501845837,100,4.81515,-494.46539501845837,0.0,0.0
-268.4110772013664,100,5.427588,-267.4110772013664,0.0,-1.0
-133.06897171586752,100,6.040182,-133.06897171586752,0.0,0.0
-341.24942299723625,100,6.624226,-341.24942299723625,0.0,0.0
-279.53986086696386,100,7.227036,-279.53986086696386,0.0,0.0
-311.57500962913036,100,20.020958,-311.57500962913036,0.0,0.0
-271.57362958043814,100,20.613622,-269.57362958043814,0.0,-2.0
-159.6845820993185,100,21.215358,-154.6845820993185,0.0,-5.0
-171.50242426246405,100,21.797095,-171.50242426246405,0.0,0.0
-583.1213993132114,100,22.340108,-579.1213993132114,-2.0,-2.0
-326.697978769429,100,22.923723,-326.697978769429,0.0,0.0
-168.70121508091688,100,23.538945,-168.70121508091688,0.0,0.0
-495.08717945218086,100,24.1399,-495.08717945218086,0.0,0.0
-429.5463776290417,100,24.737365,-429.5463776290417,0.0,0.0
-200.35767013207078,100,25.362384,-198.35767013207078,0.0,-2.0
-176.7060083039105,100,32.490479,-176.7060083039105,0.0,0.0
-276.14629931002855,100,33.053155,-270.14629931002855,0.0,-6.0
-207.83780468255281,100,33.644109,-207.83780468255281,0.0,0.0
-337.8459922373295,100,34.257551,-337.8459922373295,0.0,0.0
-141.65540071576834,100,34.864284,-141.65540071576834,0.0,0.0
-362.3708364032209,100,35.475832,-360.3708364032209,0.0,-2.0
-232.53100782632828,100,36.078646,-232.53100782632828,0.0,0.0
-329.72490076720715,100,36.706747,-312.72490076720715,-8.0,-9.0
-154.99538881517947,100,37.28751,-154.99538881517947,0.0,0.0
-204.90359346568584,100,37.89467,-204.90359346568584,0.0,0.0
-155.50745977461338,100,45.236119,-155.50745977461338,0.0,0.0
-270.21593008190393,100,45.838203,-270.21593008190393,0.0,0.0
-248.27586954832077,100,46.412952,-248.27586954832077,0.0,0.0
-131.83832487184554,100,47.010106,-131.83832487184554,0.0,0.0
-251.47549830377102,100,47.601423,-249.47549830377102,-2.0,0.0
-313.130247592926,100,48.180552,-308.130247592926,-5.0,0.0
-230.85575384646654,100,48.78876,-230.85575384646654,0.0,0.0
-264.6947428509593,100,49.379799,-264.6947428509593,0.0,0.0
