# {"t_start": 1593311522.1290514, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-197.92686212807894,100,1.997132,-197.92686212807894,0.0,0.0
-363.3087174370885,100,2.621414,-363.3087174370885,0.0,0.0
-276.55928410589695,100,3.243013,-276.55928410589695,0.0,0.0
-155.35877780243754,100,3.842154,-155.35877780243754,0.0,0.0
-195.19993729889393,100,4.426059,-195.19993729889393,0.0,0.0
-255.1656916514039,100,5.036709,-255.1656916514039,0.0,0.0
-266.26966477930546,100,5.650525,-266.26966477930546,0.0,0.0
-152.58450709283352,100,6.262435,-152.58450709283352,0.0,0.0
-182.97506178542972,100,6.846348,-182.97506178542972,0.0,0.0
-215.74013919383287,100,7.448127,-215.74013919383287,0.0,0.0
-347.8155486769974,100,20.242906,-343.8155486769974,-2.0,-2.0
-219.9790378883481,100,20.835799,-213.9790378883481,-3.0,-3.0
-214.14143338240683,100,21.437032,-214.14143338240683,0.0,0.0
-173.04920084774494,100,22.018959,-173.04920084774494,0.0,0.0
-180.9880889840424,100,22.562264,-180.9880889840424,0.0,0.0
-268.45498510450125,100,23.145997,-268.45498510450125,0.0,0.0
-184.5319152539596,100,23.761384,-184.5319152539596,0.0,0.0
-239.395486921072,100,24.362584,-239.395486921072,0.0,0.0
-145.0986322760582,100,24.959609,-145.0986322760582,0.0,0.0
-265.267912581563,100,25.58481,-257.267912581563,-4.0,-4.0
-214.9436277076602,100,32.712688,-212.9436277076602,-1.0,-1.0
-226.51127170026302,100,33.275965,-226.51127170026302,0.0,0.0
-314.305832631886,100,33.866456,-314.305832631886,0.0,0.0
-406.34368085861206,100,34.479718,-399.34368085861206,-2.0,-5.0
-285.4058160930872,100,35.085877,-284.4058160930872,0.0,-1.0
-355.7941609919071,100,35.697617,-353.7941609919071,0.0,-2.0
-237.47151182591915,100,36.301395,-235.47151182591915,0.0,-2.0
-262.1600591428578,100,36.929704,-257.1600591428578,0.0,-5.0
