# {"t_start": 1593497499.0351298, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-247.58938481658697,100,3.112852,-247.58938481658697,0.0,0.0
-309.3779165521264,100,3.87016,-309.3779165521264,0.0,0.0
-205.6084881722927,100,4.658228,-205.6084881722927,0.0,0.0
-251.41125107184052,100,5.472951,-251.41125107184052,0.0,0.0
-399.08522219210863,100,6.223605,-399.08522219210863,0.0,0.0
-252.42508654296398,100,6.946416,-252.42508654296398,0.0,0.0
-325.72464137524366,100,7.624132,-325.72464137524366,0.0,0.0
-248.78570359945297,100,8.33575,-248.78570359945297,0.0,0.0
-210.52222726494074,100,9.015603,-210.52222726494074,0.0,0.0
-235.90367985516787,100,9.840158,-235.90367985516787,0.0,0.0
-414.4660349339247,100,17.71985,-414.4660349339247,0.0,0.0
-445.17050713300705,100,18.449181,-445.17050713300705,0.0,0.0
-288.876957019791,100,19.426461,-288.876957019791,0.0,0.0
-279.8667315989733,100,20.235525,-279.8667315989733,0.0,0.0
-170.93341682385653,100,21.053514,-170.93341682385653,0.0,0.0
-160.91377788037062,100,21.891225,-160.91377788037062,0.0,0.0
-371.51847944408655,100,22.756639,-371.51847944408655,0.0,0.0
-218.10557702556252,100,23.540095,-218.10557702556252,0.0,0.0
-278.03719111531973,100,24.320907,-278.03719111531973,0.0,0.0
-237.4523935765028,100,25.072276,-237.4523935765028,0.0,0.0
-253.11650751531124,100,28.53332,-253.11650751531124,0.0,0.0
-336.4892097264528,100,29.442402,-336.4892097264528,0.0,0.0
-417.68554496765137,100,30.220982,-417.68554496765137,0.0,0.0
-168.0343178808689,100,30.890566,-168.0343178808689,0.0,0.0
-145.9110385272652,100,31.926324,-145.9110385272652,0.0,0.0
-224.37056051380932,100,33.154757,-224.37056051380932,0.0,0.0
-139.60541434586048,100,34.548915,-139.60541434586048,0.0,0.0
-165.08167738094926,100,35.919938,-165.08167738094926,0.0,0.0
-246.84745076298714,100,36.645697,-246.84745076298714,0.0,0.0
-217.47887558676302,100,37.383003,-217.47887558676302,0.0,0.0
-246.62390829250216,100,41.078744,-246.62390829250216,0.0,0.0
-164.4517067745328,100,42.098827,-164.4517067745328,0.0,0.0
-130.91304750368,100,42.89927,-130.91304750368,0.0,0.0
