# {"t_start": 1593497498.8305745, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-271.9520089626312,100,3.320303,-271.9520089626312,0.0,0.0
-339.64541481342167,100,4.074378,-339.64541481342167,0.0,0.0
-327.7149741500616,100,4.866645,-327.7149741500616,0.0,0.0
-389.3144759014249,100,5.680885,-389.3144759014249,0.0,0.0
-198.18144954741,100,6.430558,-198.18144954741,0.0,0.0
-163.132279984653,100,7.151296,-163.132279984653,0.0,0.0
-301.33311223983765,100,7.829826,-301.33311223983765,0.0,0.0
-179.05547211319208,100,8.54184,-179.05547211319208,0.0,0.0
-424.66903978586197,100,9.221588,-424.66903978586197,0.0,0.0
-306.7225073873997,100,10.058493,-306.7225073873997,0.0,0.0
-197.9130196981132,100,17.923608,-197.9130196981132,0.0,0.0
-693.4608550071716,100,18.653501,-693.4608550071716,0.0,0.0
-297.57294277846813,100,19.633781,-297.57294277846813,0.0,0.0
-212.0390236005187,100,20.438036,-212.0390236005187,0.0,0.0
-342.2623854018748,100,21.263076,-342.2623854018748,0.0,0.0
-246.25175038725138,100,22.097297,-246.25175038725138,0.0,0.0
-172.43848352506757,100,22.965379,-172.43848352506757,0.0,0.0
-558.4997374415398,100,23.744082,-558.4997374415398,0.0,0.0
-261.24848187714815,100,24.523942,-261.24848187714815,0.0,0.0
-229.57237158715725,100,25.277792,-229.57237158715725,0.0,0.0
-169.68341466691345,100,28.739884,-169.68341466691345,0.0,0.0
-243.34890618920326,100,29.65054,-243.34890618920326,0.0,0.0
-200.70896919071674,100,30.429001,-200.70896919071674,0.0,0.0
-257.0788015425205,100,31.093278,-257.0788015425205,0.0,0.0
-225.4468370974064,100,32.136366,-225.4468370974064,0.0,0.0
-214.39306407608092,100,33.364758,-214.39306407608092,0.0,0.0
-153.1987733244896,100,34.75522,-153.1987733244896,0.0,0.0
-387.644337432459,100,36.128538,-387.644337432459,0.0,0.0
-211.28448362648487,100,36.851003,-211.28448362648487,0.0,0.0
-261.4020726233721,100,37.589596,-261.4020726233721,0.0,0.0
-201.41199664771557,100,41.281008,-201.41199664771557,0.0,0.0
-169.18758648633957,100,42.307982,-169.18758648633957,0.0,0.0
-263.67275765538216,100,43.106453,-263.67275765538216,0.0,0.0
-159.15760074555874,100,43.904119,-159.15760074555874,0.0,0.0
-174.05577716976404,100,44.799689,-174.05577716976404,0.0,0.0
-181.88060443848372,100,45.711729,-181.88060443848372,0.0,0.0
-226.73546345345676,100,46.632086,-226.73546345345676,0.0,0.0
-157.10760928317904,100,47.39817,-157.10760928317904,0.0,0.0
-130.55481413705274,100,48.175606,-130.55481413705274,0.0,0.0
-136.46993297338486,100,48.927747,-136.46993297338486,0.0,0.0
-208.41080278810114,100,52.611863,-208.41080278810114,0.0,0.0
-200.7477816278115,100,53.416959,-200.7477816278115,0.0,0.0
-162.60960914194584,100,54.310303,-162.60960914194584,0.0,0.0
-162.92721291817725,100,55.00098,-162.92721291817725,0.0,0.0
-221.00487691164017,100,55.703438,-221.00487691164017,0.0,0.0
-231.4830415546894,100,57.094161,-231.4830415546894,0.0,0.0
-201.204455293715,100,58.622934,-201.204455293715,0.0,0.0
-171.65628902614117,100,60.482387,-171.65628902614117,0.0,0.0
-145.5452212090604,100,61.91301,-145.5452212090604,0.0,0.0
-195.1501543149352,100,62.709947,-195.1501543149352,0.0,0.0
-152.82572300359607,100,66.652432,-152.82572300359607,0.0,0.0
-142.29136752476916,100,67.544308,-142.29136752476916,0.0,0.0
-185.55879101902246,100,68.362122,-185.55879101902246,0.0,0.0
-186.73316584154963,100,69.392667,-186.73316584154963,0.0,0.0
-151.2846874203533,100,70.296926,-151.2846874203533,0.0,0.0
-167.36163207143545,100,71.137246,-167.36163207143545,0.0,0.0
-195.1819779984653,100,71.889823,-195.1819779984653,0.0,0.0
-225.7504910081625,100,72.690937,-225.7504910081625,0.0,0.0
-108.75280756503344,100,73.618645,-108.75280756503344,0.0,0.0
-165.22667729482055,100,74.425914,-165.22667729482055,0.0,0.0
-207.80787260830402,100,78.309883,-207.80787260830402,0.0,0.0
-231.1290020942688,100,79.090878,-231.1290020942688,0.0,0.0
-195.4363634288311,100,79.963311,-195.4363634288311,0.0,0.0
-178.46992629766464,100,80.656656,-178.46992629766464,0.0,0.0
-241.97714467719197,100,81.752348,-241.97714467719197,0.0,0.0
-210.3073158301413,100,82.629419,-210.3073158301413,0.0,0.0
-218.9449623450637,100,83.459908,-218.9449623450637,0.0,0.0
-223.82905649580061,100,84.320681,-223.82905649580061,0.0,0.0
-146.95101918652654,100,85.180273,-146.95101918652654,0.0,0.0
-177.34900043532252,100,86.019525,-177.34900043532252,0.0,0.0
-128.31809294968843,100,90.005898,-128.31809294968843,0.0,0.0
-145.4188557807356,100,90.797176,-145.4188557807356,0.0,0.0
-146.65586767345667,100,91.680809,-146.65586767345667,0.0,0.0
-209.8812615275383,100,92.493111,-209.8812615275383,0.0,0.0
-122.89256213698536,100,93.544122,-122.89256213698536,0.0,0.0
-185.05274167098105,100,94.653563,-185.05274167098105,0.0,0.0
-154.75060485303402,100,95.574575,-154.75060485303402,0.0,0.0
-132.4579998627305,100,96.47869,-132.4579998627305,0.0,0.0
-146.99657289125025,100,97.378525,-146.99657289125025,0.0,0.0
-156.13278783485293,100,98.262324,-156.13278783485293,0.0,0.0
-181.98892877995968,100,102.308322,-181.98892877995968,0.0,0.0
-137.04494043346494,100,103.1891,-137.04494043346494,0.0,0.0
-99.39516177400947,100,104.00666,-99.39516177400947,0.0,0.0
-161.20174734666944,100,104.779942,-161.20174734666944,0.0,0.0
-136.2533461265266,100,105.677347,-136.2533461265266,0.0,0.0
-129.37056678161025,100,106.481175,-129.37056678161025,0.0,0.0
-105.56373506039381,100,107.53343,-105.56373506039381,0.0,0.0
-121.21194396354258,100,108.403144,-121.21194396354258,0.0,0.0
-203.71526044420898,100,109.269767,-203.71526044420898,0.0,0.0
-207.10081757977605,100,110.154536,-207.10081757977605,0.0,0.0
-130.07574016135186,100,114.259984,-130.07574016135186,0.0,0.0
-165.89431549608707,100,115.091485,-165.89431549608707,0.0,0.0
-159.17546184919775,100,115.844492,-159.17546184919775,0.0,0.0
-150.13208743929863,100,116.666341,-150.13208743929863,0.0,0.0
-173.84983153641224,100,117.756926,-173.84983153641224,0.0,0.0
-138.51987139508128,100,118.656603,-138.51987139508128,0.0,0.0
-210.87404508888721,100,119.642652,-210.87404508888721,0.0,0.0
-187.0023878030479,100,120.653178,-187.0023878030479,0.0,0.0
-119.17103493213654,100,121.605796,-119.17103493213654,0.0,0.0
-187.55088910833,100,122.508143,-187.55088910833,0.0,0.0
-88.15534814447165,100,126.764781,-88.15534814447165,0.0,0.0
-149.2678462602198,100,127.744336,-149.2678462602198,0.0,0.0
-110.97698022518307,100,128.747806,-110.97698022518307,0.0,0.0
-161.35302078723907,100,129.710452,-161.35302078723907,0.0,0.0
-232.06625239178538,100,130.507691,-232.06625239178538,0.0,0.0
-149.89357340335846,100,131.373786,-149.89357340335846,0.0,0.0
-115.2138676987961,100,132.512427,-115.2138676987961,0.0,0.0
-152.98829889297485,100,133.416957,-152.98829889297485,0.0,0.0
-168.3341574370861,100,134.371979,-168.3341574370861,0.0,0.0
-152.19964953511953,100,135.212023,-152.19964953511953,0.0,0.0
-119.76583114638925,100,139.494804,-119.76583114638925,0.0,0.0
-262.2630247324705,100,140.428111,-262.2630247324705,0.0,0.0
-161.37117880396545,100,141.461196,-161.37117880396545,0.0,0.0
-125.89402418769896,100,142.275206,-125.89402418769896,0.0,0.0
-132.17559809982777,100,143.175527,-132.17559809982777,0.0,0.0
-125.6889036335051,100,144.20745,-125.6889036335051,0.0,0.0
-106.71554916352034,100,145.043925,-106.71554916352034,0.0,0.0
-176.88647237420082,100,145.984724,-176.88647237420082,0.0,0.0
-144.67312479391694,100,146.91437,-144.67312479391694,0.0,0.0
-153.18289082869887,100,147.793578,-153.18289082869887,0.0,0.0
-151.47152665257454,100,151.604898,-151.47152665257454,0.0,0.0
-205.06951374933124,100,152.471769,-205.06951374933124,0.0,0.0
-112.35819852538407,100,153.459921,-112.35819852538407,0.0,0.0
-126.78207071125507,100,154.288926,-126.78207071125507,0.0,0.0
-94.56480131205171,100,155.099408,-94.56480131205171,0.0,0.0
-171.44528802391142,100,155.912222,-171.44528802391142,0.0,0.0
-193.22181364893913,100,156.851935,-193.22181364893913,0.0,0.0
-154.3371301293373,100,157.740735,-154.3371301293373,0.0,0.0
-194.17113669216633,100,158.619247,-194.17113669216633,0.0,0.0
-171.95898020267487,100,159.496758,-171.95898020267487,0.0,0.0
-101.22952063381672,100,163.512316,-101.22952063381672,0.0,0.0
-142.86540888994932,100,164.382344,-142.86540888994932,0.0,0.0
-190.90401947498322,100,165.400237,-190.90401947498322,0.0,0.0
-202.86544316262007,100,166.196525,-202.86544316262007,0.0,0.0
-206.31625548005104,100,167.026483,-206.31625548005104,0.0,0.0
-153.26738508790731,100,167.843796,-153.26738508790731,0.0,0.0
-209.39538998156786,100,168.840417,-209.39538998156786,0.0,0.0
-220.84211460500956,100,169.740746,-220.84211460500956,0.0,0.0
-122.2182932998985,100,170.663651,-122.2182932998985,0.0,0.0
-183.0495362994261,100,171.582637,-183.0495362994261,0.0,0.0
-136.61210450530052,100,175.466981,-136.61210450530052,0.0,0.0
-91.57752119749784,100,176.445206,-91.57752119749784,0.0,0.0
-118.82876113802195,100,177.459788,-118.82876113802195,0.0,0.0
-86.0377169251442,100,178.365896,-86.0377169251442,0.0,0.0
-178.82113943621516,100,179.250455,-178.82113943621516,0.0,0.0
-132.73709262162447,100,180.264872,-132.73709262162447,0.0,0.0
-116.11964452639222,100,181.136696,-116.11964452639222,0.0,0.0
-93.75759778171778,100,182.049305,-93.75759778171778,0.0,0.0
-109.28774317726493,100,182.965119,-109.28774317726493,0.0,0.0
-145.9386690221727,100,183.836256,-145.9386690221727,0.0,0.0
-124.12516550347209,100,187.966538,-124.12516550347209,0.0,0.0
-116.3795004338026,100,188.87657,-116.3795004338026,0.0,0.0
-167.56294685602188,100,189.788804,-167.56294685602188,0.0,0.0
-148.08094085939229,100,190.607853,-148.08094085939229,0.0,0.0
-158.55484411120415,100,191.390005,-158.55484411120415,0.0,0.0
-226.8766647540033,100,192.285224,-226.8766647540033,0.0,0.0
-171.35651049856097,100,192.965311,-171.35651049856097,0.0,0.0
-100.99459609715268,100,193.745801,-100.99459609715268,0.0,0.0
-126.07733000814915,100,194.645713,-126.07733000814915,0.0,0.0
-199.84955060482025,100,195.518559,-199.84955060482025,0.0,0.0
-181.47606033086777,100,199.418146,-181.47606033086777,0.0,0.0
-147.22037566453218,100,200.380696,-147.22037566453218,0.0,0.0
-255.20078682899475,100,201.281531,-255.20078682899475,0.0,0.0
-129.20415150001645,100,202.058738,-129.20415150001645,0.0,0.0
-137.1650727391243,100,202.890302,-137.1650727391243,0.0,0.0
