# {"t_start": 1593315419.600495, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-299.81717513501644,100,2.57542,-299.81717513501644,0.0,0.0
-318.29103872925043,100,3.115348,-318.29103872925043,0.0,0.0
-339.6868645250797,100,3.604034,-339.6868645250797,0.0,0.0
-163.72126467898488,100,4.157044,-163.72126467898488,0.0,0.0
-228.81934195756912,100,4.684474,-228.81934195756912,0.0,0.0
-223.87231688201427,100,5.268849,-223.87231688201427,0.0,0.0
-240.79388261586428,100,5.746845,-240.79388261586428,0.0,0.0
-175.4084222400561,100,6.321685,-175.4084222400561,0.0,0.0
-281.63142953440547,100,6.886245,-281.63142953440547,0.0,0.0
-183.97657168656588,100,7.498426,-183.97657168656588,0.0,0.0
-318.4665809869766,100,24.012503,-318.4665809869766,0.0,0.0
-299.11415304243565,100,24.714674,-293.11415304243565,-3.0,-3.0
-195.03807631880045,100,25.382799,-193.03807631880045,-2.0,0.0
-386.3642982877791,100,26.017182,-379.3642982877791,-7.0,0.0
-217.18071349151433,100,26.681274,-217.18071349151433,0.0,0.0
-272.8407357353717,100,27.253249,-270.8407357353717,0.0,-2.0
-202.11745941638947,100,27.862036,-202.11745941638947,0.0,0.0
-178.82324866205454,100,28.461838,-178.82324866205454,0.0,0.0
-320.98887149989605,100,29.06125,-317.98887149989605,0.0,-3.0
-233.30132319778204,100,29.695037,-233.30132319778204,0.0,0.0
-188.81108270864934,100,38.349642,-188.81108270864934,0.0,0.0
-307.4450234025717,100,39.013991,-305.4450234025717,-2.0,0.0
-241.44552356144413,100,39.700565,-240.44552356144413,-1.0,0.0
-272.56696692481637,100,40.305732,-270.56696692481637,0.0,-2.0
-381.50718012452126,100,40.879312,-381.50718012452126,0.0,0.0
-251.77389976009727,100,41.453822,-251.77389976009727,0.0,0.0
-289.19156662747264,100,42.030614,-289.19156662747264,0.0,0.0
-222.55580188333988,100,42.649732,-222.55580188333988,0.0,0.0
-303.08128994703293,100,43.319385,-303.08128994703293,0.0,0.0
-320.7665987368673,100,43.878799,-320.7665987368673,0.0,0.0
-207.415022239089,100,52.573683,-205.415022239089,-2.0,0.0
-151.6967895552516,100,53.222361,-151.6967895552516,0.0,0.0
-237.50573353469372,100,53.84996,-237.50573353469372,0.0,0.0
-203.50430488586426,100,54.444113,-203.50430488586426,0.0,0.0
-233.56934425607324,100,55.042456,-232.56934425607324,-1.0,0.0
-238.9523686207831,100,55.634429,-235.9523686207831,-3.0,0.0
-145.01512083411217,100,56.227898,-135.01512083411217,-5.0,-5.0
-268.05347118899226,100,56.943294,-268.05347118899226,0.0,0.0
-274.7990727610886,100,57.468576,-274.7990727610886,0.0,0.0
-246.17525938153267,100,57.993237,-246.17525938153267,0.0,0.0
-219.0810089185834,100,66.646319,-219.0810089185834,0.0,0.0
-179.3148862104863,100,67.307586,-179.3148862104863,0.0,0.0
-284.00493704900146,100,67.874908,-283.00493704900146,0.0,-1.0
-162.32312006130815,100,68.445741,-159.32312006130815,-3.0,0.0
-181.47883293405175,100,69.042902,-177.47883293405175,-2.0,-2.0
-244.28087186813354,100,69.642496,-244.28087186813354,0.0,0.0
-182.36623891443014,100,70.367887,-182.36623891443014,0.0,0.0
-322.383082985878,100,70.967414,-322.383082985878,0.0,0.0
-162.99994514882565,100,71.518761,-162.99994514882565,0.0,0.0
-98.22374615073204,100,72.024715,-85.22374615073204,-4.0,-9.0
-144.9884392414242,100,80.447749,-144.9884392414242,0.0,0.0
-113.63595422171056,100,81.034761,-111.63595422171056,0.0,-2.0
-146.03163790516555,100,81.628496,-146.03163790516555,0.0,0.0
-189.328739117831,100,82.189848,-189.328739117831,0.0,0.0
-172.3450504541397,100,82.777815,-170.3450504541397,0.0,-2.0
-192.21036939695477,100,83.448193,-192.21036939695477,0.0,0.0
-290.1125239506364,100,84.100072,-289.1125239506364,-1.0,0.0
-198.02588520944118,100,84.676603,-198.02588520944118,0.0,0.0
-161.6724777817726,100,85.206002,-161.6724777817726,0.0,0.0
-175.21965861320496,100,85.710611,-175.21965861320496,0.0,0.0
-263.1801263988018,100,94.386907,-263.1801263988018,0.0,0.0
-217.88355760276318,100,94.966881,-216.88355760276318,-1.0,0.0
-227.4918166399002,100,95.53842,-227.4918166399002,0.0,0.0
-163.11364279687405,100,96.112061,-163.11364279687405,0.0,0.0
-116.96231580711901,100,96.685537,-113.96231580711901,-3.0,0.0
-180.78632034361362,100,97.404471,-180.78632034361362,0.0,0.0
-161.3720172625035,100,98.008602,-161.3720172625035,0.0,0.0
-170.05766551941633,100,98.6279,-166.05766551941633,-4.0,0.0
-248.96064035966992,100,99.193265,-248.96064035966992,0.0,0.0
-281.84923005849123,100,99.831263,-281.84923005849123,0.0,0.0
-220.48409895598888,100,108.314777,-220.48409895598888,0.0,0.0
-263.96577952522784,100,108.9026,-263.96577952522784,0.0,0.0
-241.83797654882073,100,109.514944,-241.83797654882073,0.0,0.0
-179.85621682927012,100,110.179413,-177.85621682927012,-2.0,0.0
-204.14944376982749,100,110.813592,-202.14944376982749,0.0,-2.0
-209.69881157577038,100,111.388552,-204.69881157577038,-4.0,-1.0
-152.9770342335105,100,111.95659,-151.9770342335105,-1.0,0.0
-145.25627103075385,100,112.569455,-143.25627103075385,0.0,-2.0
-220.2043372746557,100,113.235461,-219.2043372746557,0.0,-1.0
-406.01005905121565,100,113.745718,-406.01005905121565,0.0,0.0
-159.13336965441704,100,122.327769,-159.13336965441704,0.0,0.0
-130.9074228182435,100,122.877008,-130.9074228182435,0.0,0.0
-209.01018011942506,100,123.577401,-203.01018011942506,0.0,-6.0
-238.2739152610302,100,124.154499,-238.2739152610302,0.0,0.0
-196.10013028234243,100,124.774254,-196.10013028234243,0.0,0.0
-271.48410069942474,100,125.352709,-271.48410069942474,0.0,0.0
-234.89712120965123,100,126.021696,-234.89712120965123,0.0,0.0
-212.4480188190937,100,126.623454,-212.4480188190937,0.0,0.0
-166.31106810458004,100,127.20032,-166.31106810458004,0.0,0.0
-226.9751229993999,100,127.726062,-226.9751229993999,0.0,0.0
-173.55891598761082,100,136.104716,-170.55891598761082,0.0,-3.0
-173.08671545237303,100,136.818001,-171.08671545237303,0.0,-2.0
-186.90040825679898,100,137.417183,-186.90040825679898,0.0,0.0
-232.12112972140312,100,138.002196,-231.12112972140312,0.0,-1.0
-173.96633000671864,100,138.612621,-173.96633000671864,0.0,0.0
-223.02751682698727,100,139.320143,-220.02751682698727,-3.0,0.0
-243.9143435806036,100,139.932289,-241.9143435806036,0.0,-2.0
-188.4218407254666,100,140.525834,-188.4218407254666,0.0,0.0
-185.72654023766518,100,141.089558,-185.72654023766518,0.0,0.0
-451.22732673585415,100,141.647315,-451.22732673585415,0.0,0.0
-184.97717954218388,100,150.188258,-180.97717954218388,-4.0,0.0
-184.03762492537498,100,150.788679,-184.03762492537498,0.0,0.0
-159.789776455611,100,151.391817,-157.789776455611,-2.0,0.0
-107.48181996122003,100,151.982884,-101.48181996122003,-2.0,-4.0
-109.30824417620897,100,152.675279,-109.30824417620897,0.0,0.0
-224.29794980585575,100,153.303123,-224.29794980585575,0.0,0.0
-217.24772827140987,100,153.880158,-215.24772827140987,-2.0,0.0
-202.0797275826335,100,154.473903,-202.0797275826335,0.0,0.0
-180.76525447517633,100,155.219519,-180.76525447517633,0.0,0.0
-168.11718503385782,100,155.774767,-168.11718503385782,0.0,0.0
-277.8654913008213,100,164.019806,-273.8654913008213,0.0,-4.0
-265.49785804748535,100,164.583952,-265.49785804748535,0.0,0.0
-209.9454501271248,100,165.276669,-209.9454501271248,0.0,0.0
-225.98724755644798,100,165.899189,-225.98724755644798,0.0,0.0
-145.71087589487433,100,166.471221,-145.71087589487433,0.0,0.0
-136.49987616669387,100,167.046824,-136.49987616669387,0.0,0.0
-142.4165220670402,100,167.633073,-142.4165220670402,0.0,0.0
-213.034877628088,100,168.411722,-213.034877628088,0.0,0.0
-158.397561237216,100,169.080389,-158.397561237216,0.0,0.0
-197.25162108242512,100,169.674488,-194.25162108242512,-3.0,0.0
-180.030992125161,100,177.998166,-180.030992125161,0.0,0.0
-205.75050321873277,100,178.707979,-203.75050321873277,0.0,-2.0
-218.45538533106446,100,179.306879,-218.45538533106446,0.0,0.0
-193.035229742527,100,179.893967,-193.035229742527,0.0,0.0
-206.80824614316225,100,180.508353,-206.80824614316225,0.0,0.0
-223.3496766090393,100,181.30345,-223.3496766090393,0.0,0.0
-121.75441072881222,100,181.964428,-118.75441072881222,0.0,-3.0
-265.9260300397873,100,182.611921,-265.9260300397873,0.0,0.0
-142.31185760349035,100,183.274006,-137.31185760349035,0.0,-5.0
-153.88915887381881,100,183.850338,-153.88915887381881,0.0,0.0
-180.55466892942786,100,192.042243,-180.55466892942786,0.0,0.0
-234.20523427426815,100,192.634176,-234.20523427426815,0.0,0.0
-227.56643838994205,100,193.232191,-227.56643838994205,0.0,0.0
-177.28000826202333,100,193.833705,-177.28000826202333,0.0,0.0
-221.13564436137676,100,194.562521,-221.13564436137676,0.0,0.0
-171.0838933736086,100,195.217769,-171.0838933736086,0.0,0.0
-212.33534518629313,100,195.87375,-212.33534518629313,0.0,0.0
-226.5308805629611,100,196.536304,-226.5308805629611,0.0,0.0
-209.71589182317257,100,197.204171,-209.71589182317257,0.0,0.0
-151.2421040162444,100,197.784289,-150.2421040162444,-1.0,0.0
-181.67970192059875,100,206.026081,-173.67970192059875,-4.0,-4.0
-145.46944594942033,100,206.621399,-144.46944594942033,-1.0,0.0
-183.87999806553125,100,207.215348,-183.87999806553125,0.0,0.0
-160.75409305095673,100,207.979198,-160.75409305095673,0.0,0.0
-216.4531400501728,100,208.696093,-216.4531400501728,0.0,0.0
-205.95963384956121,100,209.357171,-205.95963384956121,0.0,0.0
-142.156097099185,100,210.015565,-142.156097099185,0.0,0.0
-233.83230807073414,100,210.705788,-229.83230807073414,-4.0,0.0
-199.88923583179712,100,211.34553,-199.88923583179712,0.0,0.0
-205.60982343554497,100,211.941087,-205.60982343554497,0.0,0.0
-199.18834444880486,100,220.07518,-199.18834444880486,0.0,0.0
-274.362381786108,100,220.673979,-274.362381786108,0.0,0.0
-168.5917402021587,100,221.458384,-168.5917402021587,0.0,0.0
-130.30799482017756,100,222.103025,-129.30799482017756,0.0,-1.0
-229.02844997867942,100,222.772118,-229.02844997867942,0.0,0.0
-267.6523551493883,100,223.427948,-267.6523551493883,0.0,0.0
-96.2536233086139,100,224.090322,-93.2536233086139,-2.0,-1.0
-175.88673676922917,100,224.768398,-175.88673676922917,0.0,0.0
-263.9500222206116,100,225.377535,-263.9500222206116,0.0,0.0
-152.57808111608028,100,225.967071,-152.57808111608028,0.0,0.0
-216.4291489943862,100,234.490648,-216.4291489943862,0.0,0.0
-161.1200802884996,100,235.121671,-161.1200802884996,0.0,0.0
-213.71000057458878,100,235.789831,-213.71000057458878,0.0,0.0
-208.37621013633907,100,236.480395,-208.37621013633907,0.0,0.0
-177.45074792951345,100,237.173798,-177.45074792951345,0.0,0.0
-203.07062242552638,100,237.86781,-203.07062242552638,0.0,0.0
-238.6155521310866,100,238.529885,-238.6155521310866,0.0,0.0
-207.95075104385614,100,239.131492,-207.95075104385614,0.0,0.0
-232.06940372288227,100,239.724859,-227.06940372288227,-1.0,-4.0
-170.21713783964515,100,240.318985,-170.21713783964515,0.0,0.0
-154.66714196279645,100,248.796089,-150.66714196279645,0.0,-4.0
-130.58672957774252,100,249.437759,-120.58672957774252,-5.0,-5.0
-235.57080503180623,100,250.110971,-235.57080503180623,0.0,0.0
-160.3662179633975,100,250.772794,-160.3662179633975,0.0,0.0
-197.9559331163764,100,251.446963,-197.9559331163764,0.0,0.0
-193.09795446693897,100,252.108326,-193.09795446693897,0.0,0.0
-97.0731996409595,100,252.713191,-95.0731996409595,-2.0,0.0
-275.5330508351326,100,253.275915,-275.5330508351326,0.0,0.0
-227.74009795486927,100,253.854988,-227.74009795486927,0.0,0.0
-136.67505998909473,100,254.395744,-136.67505998909473,0.0,0.0
-203.9648182094097,100,262.767351,-203.9648182094097,0.0,0.0
-152.4273882061243,100,263.441974,-152.4273882061243,0.0,0.0
-248.44044116139412,100,264.110167,-248.44044116139412,0.0,0.0
-236.73970393836498,100,264.761395,-236.73970393836498,0.0,0.0
-208.32649052515626,100,265.427114,-208.32649052515626,0.0,0.0
-147.51699742674828,100,266.031984,-147.51699742674828,0.0,0.0
-118.83030878379941,100,266.657144,-118.83030878379941,0.0,0.0
-137.79031983017921,100,267.26775,-137.79031983017921,0.0,0.0
