# {"t_start": 1593315419.697339, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2
-243.8610818386078,100,2.478838,-243.8610818386078,0.0,0.0
-305.79736690968275,100,3.018902,-305.79736690968275,0.0,0.0
-439.34675849974155,100,3.50731,-439.34675849974155,0.0,0.0
-205.78862203285098,100,4.062831,-205.78862203285098,0.0,0.0
-250.11873035132885,100,4.588202,-250.11873035132885,0.0,0.0
-217.9305614195764,100,5.172868,-217.9305614195764,0.0,0.0
-310.49505867064,100,5.650494,-310.49505867064,0.0,0.0
-530.4372555315495,100,6.224864,-528.4372555315495,-2.0,0.0
-617.7944065146148,100,6.789749,-617.7944065146148,0.0,0.0
-478.1587874889374,100,7.401367,-478.1587874889374,0.0,0.0
-491.4086185861379,100,23.917619,-491.4086185861379,0.0,0.0
-234.39463689178228,100,24.620453,-234.39463689178228,0.0,0.0
-297.5762329697609,100,25.28626,-297.5762329697609,0.0,0.0
-442.01822479069233,100,25.920578,-438.01822479069233,0.0,-4.0
-367.0809973478317,100,26.584702,-367.0809973478317,0.0,0.0
-165.7153592556715,100,27.156686,-165.7153592556715,0.0,0.0
-456.3252012729645,100,27.763908,-456.3252012729645,0.0,0.0
-448.0232252776623,100,28.369569,-444.0232252776623,0.0,-4.0
-287.3618309646845,100,28.966596,-287.3618309646845,0.0,0.0
-244.37989500164986,100,29.598894,-244.37989500164986,0.0,0.0
-190.88043751567602,100,38.253086,-190.88043751567602,0.0,0.0
-323.612373707816,100,38.917972,-323.612373707816,0.0,0.0
-314.1548046916723,100,39.603954,-314.1548046916723,0.0,0.0
-180.97596899233758,100,40.20954,-180.97596899233758,0.0,0.0
-324.35716900601983,100,40.782701,-324.35716900601983,0.0,0.0
-350.0091221407056,100,41.35722,-346.0091221407056,-2.0,-2.0
-356.02694112062454,100,41.934236,-353.02694112062454,-3.0,0.0
-144.70905542373657,100,42.552842,-144.70905542373657,0.0,0.0
-256.5417324192822,100,43.22293,-256.5417324192822,0.0,0.0
-141.37246249243617,100,43.782928,-141.37246249243617,0.0,0.0
-261.232812859118,100,52.477073,-261.232812859118,0.0,0.0
-191.80802748177666,100,53.125635,-191.80802748177666,0.0,0.0
-171.06129401922226,100,53.7533,-171.06129401922226,0.0,0.0
-230.00504738092422,100,54.348281,-230.00504738092422,0.0,0.0
-207.76001594215631,100,54.94623,-207.76001594215631,0.0,0.0
-289.59136570990086,100,55.538025,-289.59136570990086,0.0,0.0
-171.60305974632502,100,56.131067,-171.60305974632502,0.0,0.0
-224.8052020035684,100,56.846793,-220.8052020035684,-2.0,-2.0
-144.93058237060905,100,57.373918,-144.93058237060905,0.0,0.0
-259.42229211702943,100,57.895954,-257.42229211702943,-2.0,0.0
-198.35459750890732,100,66.552482,-198.35459750890732,0.0,0.0
-216.64271582104266,100,67.210176,-214.64271582104266,-2.0,0.0
-164.0628197491169,100,67.777866,-164.0628197491169,0.0,0.0
-233.15716817975044,100,68.348362,-230.15716817975044,-3.0,0.0
-173.77643767371774,100,68.946351,-172.77643767371774,-1.0,0.0
-205.9624104294926,100,69.545546,-194.9624104294926,-5.0,-6.0
-232.60952377319336,100,70.271205,-230.60952377319336,-2.0,0.0
-194.48773215711117,100,70.870986,-194.48773215711117,0.0,0.0
-169.52932187914848,100,71.422175,-167.52932187914848,-2.0,0.0
-186.5943391174078,100,71.929239,-186.5943391174078,0.0,0.0
-205.8628518730402,100,80.351107,-205.8628518730402,0.0,0.0
-277.94283555448055,100,80.938699,-277.94283555448055,0.0,0.0
-175.4299911307171,100,81.532224,-173.4299911307171,0.0,-2.0
-218.10613889992237,100,82.096134,-217.10613889992237,0.0,-1.0
-231.27547063864768,100,82.680577,-229.27547063864768,-2.0,0.0
-247.9363673813641,100,83.355509,-245.9363673813641,0.0,-2.0
-163.75264306366444,100,84.003526,-163.75264306366444,0.0,0.0
-181.33235259354115,100,84.579901,-180.33235259354115,-1.0,0.0
-205.2963444199413,100,85.110092,-205.2963444199413,0.0,0.0
-154.04736299812794,100,85.614701,-154.04736299812794,0.0,0.0
-201.80941286683083,100,94.290384,-196.80941286683083,-5.0,0.0
-149.59075352735817,100,94.870136,-149.59075352735817,0.0,0.0
-206.6094030365348,100,95.441561,-206.6094030365348,0.0,0.0
-147.3612735643983,100,96.015464,-147.3612735643983,0.0,0.0
-147.5995886065066,100,96.588586,-146.5995886065066,-1.0,0.0
-169.45499523729086,100,97.307291,-161.45499523729086,-4.0,-4.0
-182.76719707623124,100,97.911544,-182.76719707623124,0.0,0.0
-163.21053808182478,100,98.531692,-163.21053808182478,0.0,0.0
-195.75653230398893,100,99.0967,-195.75653230398893,0.0,0.0
-144.53326477482915,100,99.733895,-144.53326477482915,0.0,0.0
-243.72874663583934,100,108.218793,-235.72874663583934,-4.0,-4.0
-172.29162861034274,100,108.803515,-172.29162861034274,0.0,0.0
-141.55147222802043,100,109.418594,-141.55147222802043,0.0,0.0
-267.2700156867504,100,110.083055,-267.2700156867504,0.0,0.0
-195.21360540390015,100,110.716979,-191.21360540390015,0.0,-4.0
-109.49314295127988,100,111.291809,-109.49314295127988,0.0,0.0
-133.983682628721,100,111.86002,-133.983682628721,0.0,0.0
-193.30648690462112,100,112.473209,-192.30648690462112,0.0,-1.0
-143.148170449771,100,113.139115,-143.148170449771,0.0,0.0
-131.5680026449263,100,113.64922,-129.5680026449263,0.0,-2.0
-498.4975814819336,100,122.231136,-498.4975814819336,0.0,0.0
-218.6852270923555,100,122.781874,-207.6852270923555,-11.0,0.0
-162.8794214837253,100,123.481216,-162.8794214837253,0.0,0.0
-148.63160466589034,100,124.05803,-148.63160466589034,0.0,0.0
-133.49781953170896,100,124.677971,-133.49781953170896,0.0,0.0
-126.18350101262331,100,125.256351,-126.18350101262331,0.0,0.0
-162.11098674684763,100,125.925904,-162.11098674684763,0.0,0.0
-159.11808883491904,100,126.527111,-159.11808883491904,0.0,0.0
-193.58730932697654,100,127.103884,-193.58730932697654,0.0,0.0
-122.39901042357087,100,127.629805,-118.39901042357087,-4.0,0.0
-162.53102177381516,100,136.00763,-162.53102177381516,0.0,0.0
-172.42438188940287,100,136.719497,-172.42438188940287,0.0,0.0
-241.71512085199356,100,137.321155,-235.71512085199356,0.0,-6.0
-137.44135860353708,100,137.907941,-137.44135860353708,0.0,0.0
-278.7443967536092,100,138.517391,-278.7443967536092,0.0,0.0
-172.77594701945782,100,139.223629,-172.77594701945782,0.0,0.0
-152.46721178665757,100,139.835423,-152.46721178665757,0.0,0.0
-140.5932027027011,100,140.42979,-140.5932027027011,0.0,0.0
-444.69401163607836,100,140.9922,-443.69401163607836,0.0,-1.0
-158.0217987112701,100,141.552668,-156.0217987112701,0.0,-2.0
-150.10277013108134,100,150.091826,-143.10277013108134,0.0,-7.0
-223.8291653767228,100,150.691557,-223.8291653767228,0.0,0.0
-167.02401180565357,100,151.294594,-167.02401180565357,0.0,0.0
-198.2253943234682,100,151.88705,-193.2253943234682,-5.0,0.0
-213.7043969463557,100,152.579408,-209.7043969463557,-4.0,0.0
-183.16725153476,100,153.206473,-180.16725153476,0.0,-3.0
-217.20115301012993,100,153.783446,-213.20115301012993,0.0,-4.0
-425.40481750294566,100,154.377648,-425.40481750294566,0.0,0.0
-164.37188116833568,100,155.120013,-164.37188116833568,0.0,0.0
-212.14243269711733,100,155.678384,-212.14243269711733,0.0,0.0
