# {"t_start": 1593492741.3130908, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-333.7069829045795,100,10.192545,-333.7069829045795,0.0,0.0,0.0,0.0,0.0
-558.7863043621182,100,12.271899,-558.7863043621182,0.0,0.0,0.0,0.0,0.0
-694.8728856444359,100,14.639377,-694.8728856444359,0.0,0.0,0.0,0.0,0.0
-328.4652052856982,100,16.991282,-328.4652052856982,0.0,0.0,0.0,0.0,0.0
-427.03899509087205,100,19.296523,-427.03899509087205,0.0,0.0,0.0,0.0,0.0
-490.2787298411131,100,21.565029,-490.2787298411131,0.0,0.0,0.0,0.0,0.0
-405.0186747983098,100,23.861944,-405.0186747983098,0.0,0.0,0.0,0.0,0.0
-297.24811324849725,100,25.792968,-297.24811324849725,0.0,0.0,0.0,0.0,0.0
-314.3023490663618,100,27.857286,-314.3023490663618,0.0,0.0,0.0,0.0,0.0
-248.79021069593728,100,29.760792,-248.79021069593728,0.0,0.0,0.0,0.0,0.0
-426.1547289919108,100,42.233845,-426.1547289919108,0.0,0.0,0.0,0.0,0.0
-379.36176796630025,100,44.389397,-379.36176796630025,0.0,0.0,0.0,0.0,0.0
-344.6248672902584,100,46.587295,-344.6248672902584,0.0,0.0,0.0,0.0,0.0
-498.29890943691134,100,48.744448,-498.29890943691134,0.0,0.0,0.0,0.0,0.0
-472.08121558465064,100,50.993097,-472.08121558465064,0.0,0.0,0.0,0.0,0.0
-534.939149517566,100,52.998421,-534.939149517566,0.0,0.0,0.0,0.0,0.0
-328.784906424582,100,55.597847,-328.784906424582,0.0,0.0,0.0,0.0,0.0
-342.8859990593046,100,57.827946,-342.8859990593046,0.0,0.0,0.0,0.0,0.0
-271.4859736729413,100,60.024446,-271.4859736729413,0.0,0.0,0.0,0.0,0.0
-416.1923753079027,100,62.12012,-416.1923753079027,0.0,0.0,0.0,0.0,0.0
-296.0033772010356,100,67.865579,-296.0033772010356,0.0,0.0,0.0,0.0,0.0
-285.19802392832935,100,70.128274,-285.19802392832935,0.0,0.0,0.0,0.0,0.0
-333.19754062313586,100,72.248626,-333.19754062313586,0.0,0.0,0.0,0.0,0.0
-742.3648841492832,100,74.468266,-742.3648841492832,0.0,0.0,0.0,0.0,0.0
-520.2189215496182,100,76.585636,-520.2189215496182,0.0,0.0,0.0,0.0,0.0
-244.88544271781575,100,78.528213,-244.88544271781575,0.0,0.0,0.0,0.0,0.0
-662.3576266393065,100,80.475497,-662.3576266393065,0.0,0.0,0.0,0.0,0.0
-413.7533365264535,100,82.480333,-413.7533365264535,0.0,0.0,0.0,0.0,0.0
-315.11173251643777,100,84.53727,-315.11173251643777,0.0,0.0,0.0,0.0,0.0
-1113.1288729701191,100,86.855766,-1113.1288729701191,0.0,0.0,0.0,0.0,0.0
-410.2530723195523,100,92.620148,-410.2530723195523,0.0,0.0,0.0,0.0,0.0
-194.61938613839447,100,94.695491,-194.61938613839447,0.0,0.0,0.0,0.0,0.0
-697.5074953977019,100,96.909988,-697.5074953977019,0.0,0.0,0.0,0.0,0.0
-257.39202165976167,100,98.892407,-257.39202165976167,0.0,0.0,0.0,0.0,0.0
-277.08166394382715,100,101.061777,-277.08166394382715,0.0,0.0,0.0,0.0,0.0
-358.04030310735106,100,103.123114,-358.04030310735106,0.0,0.0,0.0,0.0,0.0
-381.4997678026557,100,105.295474,-381.4997678026557,0.0,0.0,0.0,0.0,0.0
-287.6840927032754,100,107.468471,-287.6840927032754,0.0,0.0,0.0,0.0,0.0
-315.1988811288029,100,109.515277,-315.1988811288029,0.0,0.0,0.0,0.0,0.0
-392.69417440891266,100,111.645329,-392.69417440891266,0.0,0.0,0.0,0.0,0.0
-387.4752325285226,100,117.254247,-387.4752325285226,0.0,0.0,0.0,0.0,0.0
-308.1557663436979,100,119.293626,-308.1557663436979,0.0,0.0,0.0,0.0,0.0
-217.24592424370348,100,121.561439,-217.24592424370348,0.0,0.0,0.0,0.0,0.0
-368.7869051913731,100,123.656767,-368.7869051913731,0.0,0.0,0.0,0.0,0.0
-317.0336582493037,100,125.778391,-317.0336582493037,0.0,0.0,0.0,0.0,0.0
-356.0227920040488,100,127.696281,-356.0227920040488,0.0,0.0,0.0,0.0,0.0
-240.81948239728808,100,129.797129,-240.81948239728808,0.0,0.0,0.0,0.0,0.0
-275.2779931090772,100,131.95867,-275.2779931090772,0.0,0.0,0.0,0.0,0.0
-365.32679127529263,100,134.053251,-365.32679127529263,0.0,0.0,0.0,0.0,0.0
-268.3811243381351,100,136.137963,-268.3811243381351,0.0,0.0,0.0,0.0,0.0
