# {"t_start": 1593492741.5627089, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-638.4456478562206,100,9.947409,-638.4456478562206,0.0,0.0,0.0,0.0,0.0
-320.7717712633312,100,12.02508,-320.7717712633312,0.0,0.0,0.0,0.0,0.0
-397.98390839621425,100,14.392569,-397.98390839621425,0.0,0.0,0.0,0.0,0.0
-603.4848040495999,100,16.756938,-603.4848040495999,0.0,0.0,0.0,0.0,0.0
-612.1732905581594,100,19.044432,-612.1732905581594,0.0,0.0,0.0,0.0,0.0
-494.0439785309136,100,21.314912,-494.0439785309136,0.0,0.0,0.0,0.0,0.0
-764.8472968861461,100,23.623035,-764.8472968861461,0.0,0.0,0.0,0.0,0.0
-324.2946210298687,100,25.560124,-324.2946210298687,0.0,0.0,0.0,0.0,0.0
-535.8644923977554,100,27.612549,-535.8644923977554,0.0,0.0,0.0,0.0,0.0
-256.19869670877233,100,29.518353,-256.19869670877233,0.0,0.0,0.0,0.0,0.0
-320.9892481234856,100,41.990369,-320.9892481234856,0.0,0.0,0.0,0.0,0.0
-551.5194369331002,100,44.147718,-551.5194369331002,0.0,0.0,0.0,0.0,0.0
-472.9794179853052,100,46.347543,-472.9794179853052,0.0,0.0,0.0,0.0,0.0
-378.0347037613392,100,48.495846,-378.0347037613392,0.0,0.0,0.0,0.0,0.0
-630.4147084206343,100,50.754126,-630.4147084206343,0.0,0.0,0.0,0.0,0.0
-218.18676345050335,100,52.753824,-218.18676345050335,0.0,0.0,0.0,0.0,0.0
-442.1905267983675,100,55.363009,-442.1905267983675,0.0,0.0,0.0,0.0,0.0
-456.556840446312,100,57.585144,-456.556840446312,0.0,0.0,0.0,0.0,0.0
-920.4002798013389,100,59.781555,-920.4002798013389,0.0,0.0,0.0,0.0,0.0
-329.0180062241852,100,61.882341,-329.0180062241852,0.0,0.0,0.0,0.0,0.0
-359.2935675410554,100,67.61963,-359.2935675410554,0.0,0.0,0.0,0.0,0.0
-321.38478418812156,100,69.883845,-321.38478418812156,0.0,0.0,0.0,0.0,0.0
-249.63119486533105,100,72.004777,-249.63119486533105,0.0,0.0,0.0,0.0,0.0
-259.5675552841276,100,74.227937,-259.5675552841276,0.0,0.0,0.0,0.0,0.0
-330.61827972810715,100,76.361779,-330.61827972810715,0.0,0.0,0.0,0.0,0.0
-291.38217274378985,100,78.285702,-291.38217274378985,0.0,0.0,0.0,0.0,0.0
-270.54076263681054,100,80.231679,-270.54076263681054,0.0,0.0,0.0,0.0,0.0
-322.5442590303719,100,82.240143,-322.5442590303719,0.0,0.0,0.0,0.0,0.0
-386.12751211225986,100,84.296554,-386.12751211225986,0.0,0.0,0.0,0.0,0.0
-353.4703434072435,100,86.597634,-353.4703434072435,0.0,0.0,0.0,0.0,0.0
-246.90838050842285,100,92.37479,-246.90838050842285,0.0,0.0,0.0,0.0,0.0
-298.0194686204195,100,94.458281,-298.0194686204195,0.0,0.0,0.0,0.0,0.0
-352.2395902182907,100,96.670891,-352.2395902182907,0.0,0.0,0.0,0.0,0.0
-275.3006070572883,100,98.645409,-275.3006070572883,0.0,0.0,0.0,0.0,0.0
-392.2108840486035,100,100.831918,-392.2108840486035,0.0,0.0,0.0,0.0,0.0
-317.1077436544001,100,102.881947,-317.1077436544001,0.0,0.0,0.0,0.0,0.0
-513.9350008107722,100,105.051802,-513.9350008107722,0.0,0.0,0.0,0.0,0.0
-309.0975519595668,100,107.226443,-309.0975519595668,0.0,0.0,0.0,0.0,0.0
-331.5736655667424,100,109.268743,-331.5736655667424,0.0,0.0,0.0,0.0,0.0
-330.20517370663583,100,111.404405,-330.20517370663583,0.0,0.0,0.0,0.0,0.0
-367.07273570261896,100,117.02339,-367.07273570261896,0.0,0.0,0.0,0.0,0.0
-360.6668384484947,100,119.046384,-360.6668384484947,0.0,0.0,0.0,0.0,0.0
-339.03120710048825,100,121.309653,-339.03120710048825,0.0,0.0,0.0,0.0,0.0
-274.9695205874741,100,123.418213,-274.9695205874741,0.0,0.0,0.0,0.0,0.0
