# {"t_start": 1593492741.7262688, "env_id": "MultiAgent-v0"} 
r,l,t,r0,r1,r2,r3,r4,r5
-360.5999588519335,100,9.789583,-360.5999588519335,0.0,0.0,0.0,0.0,0.0
-473.27033219113946,100,11.861454,-473.27033219113946,0.0,0.0,0.0,0.0,0.0
-470.15979289263487,100,14.229645,-470.15979289263487,0.0,0.0,0.0,0.0,0.0
-869.6565550975502,100,16.58121,-869.6565550975502,0.0,0.0,0.0,0.0,0.0
-484.3152094632387,100,18.883142,-484.3152094632387,0.0,0.0,0.0,0.0,0.0
-294.4289493970573,100,21.161846,-294.4289493970573,0.0,0.0,0.0,0.0,0.0
-479.6909185498953,100,23.455064,-479.6909185498953,0.0,0.0,0.0,0.0,0.0
-259.63047444820404,100,25.387934,-259.63047444820404,0.0,0.0,0.0,0.0,0.0
-646.7641460606828,100,27.450594,-646.7641460606828,0.0,0.0,0.0,0.0,0.0
-372.30573281645775,100,29.355601,-372.30573281645775,0.0,0.0,0.0,0.0,0.0
-291.83479926362634,100,41.824512,-291.83479926362634,0.0,0.0,0.0,0.0,0.0
-319.7527581490576,100,43.983437,-319.7527581490576,0.0,0.0,0.0,0.0,0.0
-293.5467401277274,100,46.183427,-293.5467401277274,0.0,0.0,0.0,0.0,0.0
-1114.1329584904015,100,48.325686,-1114.1329584904015,0.0,0.0,0.0,0.0,0.0
-320.3120736852288,100,50.587631,-320.3120736852288,0.0,0.0,0.0,0.0,0.0
-695.6198914218694,100,52.584931,-695.6198914218694,0.0,0.0,0.0,0.0,0.0
-423.08322700858116,100,55.195442,-423.08322700858116,0.0,0.0,0.0,0.0,0.0
-237.2690254803747,100,57.416055,-237.2690254803747,0.0,0.0,0.0,0.0,0.0
-471.75540450681,100,59.623694,-471.75540450681,0.0,0.0,0.0,0.0,0.0
-279.1298675648868,100,61.710693,-279.1298675648868,0.0,0.0,0.0,0.0,0.0
-374.9586604349315,100,67.456061,-374.9586604349315,0.0,0.0,0.0,0.0,0.0
-346.92683316394687,100,69.716881,-346.92683316394687,0.0,0.0,0.0,0.0,0.0
-202.45587941911072,100,71.838002,-202.45587941911072,0.0,0.0,0.0,0.0,0.0
-332.9812472080812,100,74.055204,-332.9812472080812,0.0,0.0,0.0,0.0,0.0
-269.1367157511413,100,76.198084,-269.1367157511413,0.0,0.0,0.0,0.0,0.0
-340.9493768103421,100,78.123511,-340.9493768103421,0.0,0.0,0.0,0.0,0.0
-305.6010594116524,100,80.071547,-305.6010594116524,0.0,0.0,0.0,0.0,0.0
-352.1054018549621,100,82.075494,-352.1054018549621,0.0,0.0,0.0,0.0,0.0
-656.8347590193152,100,84.135732,-656.8347590193152,0.0,0.0,0.0,0.0,0.0
-321.64713392127305,100,86.438177,-321.64713392127305,0.0,0.0,0.0,0.0,0.0
-384.6319062365219,100,92.205774,-384.6319062365219,0.0,0.0,0.0,0.0,0.0
-281.4397095935419,100,94.294223,-281.4397095935419,0.0,0.0,0.0,0.0,0.0
-312.69415845163167,100,96.506259,-312.69415845163167,0.0,0.0,0.0,0.0,0.0
-318.3342669820413,100,98.478484,-318.3342669820413,0.0,0.0,0.0,0.0,0.0
-266.2931028008461,100,100.663696,-266.2931028008461,0.0,0.0,0.0,0.0,0.0
-402.2566413283348,100,102.718601,-402.2566413283348,0.0,0.0,0.0,0.0,0.0
-421.7848543319851,100,104.891616,-421.7848543319851,0.0,0.0,0.0,0.0,0.0
-304.81676623690873,100,107.060023,-304.81676623690873,0.0,0.0,0.0,0.0,0.0
-509.4447745056823,100,109.103254,-509.4447745056823,0.0,0.0,0.0,0.0,0.0
-297.1703327745199,100,111.240286,-297.1703327745199,0.0,0.0,0.0,0.0,0.0
-280.5396779542789,100,116.847631,-280.5396779542789,0.0,0.0,0.0,0.0,0.0
-299.5494271572679,100,118.891333,-299.5494271572679,0.0,0.0,0.0,0.0,0.0
-263.91768575273454,100,121.139863,-263.91768575273454,0.0,0.0,0.0,0.0,0.0
-341.8062655273825,100,123.249725,-341.8062655273825,0.0,0.0,0.0,0.0,0.0
-229.7480973736383,100,125.366729,-229.7480973736383,0.0,0.0,0.0,0.0,0.0
-474.59847405552864,100,127.295381,-474.59847405552864,0.0,0.0,0.0,0.0,0.0
-357.4998207045719,100,129.396148,-357.4998207045719,0.0,0.0,0.0,0.0,0.0
-350.16452695429325,100,131.557368,-350.16452695429325,0.0,0.0,0.0,0.0,0.0
-518.5680351722986,100,133.6399,-518.5680351722986,0.0,0.0,0.0,0.0,0.0
-563.7458507157862,100,135.739945,-563.7458507157862,0.0,0.0,0.0,0.0,0.0
-259.0386962816119,100,141.605748,-259.0386962816119,0.0,0.0,0.0,0.0,0.0
-313.876918701455,100,144.155321,-313.876918701455,0.0,0.0,0.0,0.0,0.0
-282.3099968880415,100,146.385406,-282.3099968880415,0.0,0.0,0.0,0.0,0.0
-206.670898206532,100,148.519454,-206.670898206532,0.0,0.0,0.0,0.0,0.0
-277.33448484167457,100,150.643348,-277.33448484167457,0.0,0.0,0.0,0.0,0.0
-264.09857237618417,100,152.540226,-264.09857237618417,0.0,0.0,0.0,0.0,0.0
-358.4522401727736,100,154.865219,-358.4522401727736,0.0,0.0,0.0,0.0,0.0
-162.85542829521,100,156.915929,-162.85542829521,0.0,0.0,0.0,0.0,0.0
-259.5036923289299,100,159.04966,-259.5036923289299,0.0,0.0,0.0,0.0,0.0
-422.03890211880207,100,161.30512,-422.03890211880207,0.0,0.0,0.0,0.0,0.0
-266.84606842137873,100,167.024548,-266.84606842137873,0.0,0.0,0.0,0.0,0.0
-311.82120257243514,100,169.194373,-311.82120257243514,0.0,0.0,0.0,0.0,0.0
-227.37304499186575,100,171.459893,-227.37304499186575,0.0,0.0,0.0,0.0,0.0
-325.06723558716476,100,173.655099,-325.06723558716476,0.0,0.0,0.0,0.0,0.0
-257.8685912359506,100,175.35464,-257.8685912359506,0.0,0.0,0.0,0.0,0.0
-203.10607542283833,100,177.261919,-203.10607542283833,0.0,0.0,0.0,0.0,0.0
-345.8681474849582,100,179.293492,-345.8681474849582,0.0,0.0,0.0,0.0,0.0
-282.12660088948905,100,181.315934,-282.12660088948905,0.0,0.0,0.0,0.0,0.0
-284.073603073135,100,183.313298,-284.073603073135,0.0,0.0,0.0,0.0,0.0
-264.17949159350246,100,185.48987,-264.17949159350246,0.0,0.0,0.0,0.0,0.0
-281.3956522606313,100,190.823939,-281.3956522606313,0.0,0.0,0.0,0.0,0.0
-299.13262414280325,100,192.701533,-299.13262414280325,0.0,0.0,0.0,0.0,0.0
-257.69523793272674,100,194.52412,-257.69523793272674,0.0,0.0,0.0,0.0,0.0
-281.5499357189983,100,196.710003,-281.5499357189983,0.0,0.0,0.0,0.0,0.0
-284.91409346088767,100,198.868138,-284.91409346088767,0.0,0.0,0.0,0.0,0.0
-302.49442813172936,100,200.918219,-302.49442813172936,0.0,0.0,0.0,0.0,0.0
-246.65284521877766,100,202.894774,-246.65284521877766,0.0,0.0,0.0,0.0,0.0
-269.1247789878398,100,205.06944,-269.1247789878398,0.0,0.0,0.0,0.0,0.0
-302.51693443208933,100,207.138957,-302.51693443208933,0.0,0.0,0.0,0.0,0.0
-246.806663621217,100,209.448951,-246.806663621217,0.0,0.0,0.0,0.0,0.0
-233.57432409795,100,215.102953,-233.57432409795,0.0,0.0,0.0,0.0,0.0
-301.31644948385656,100,217.377199,-301.31644948385656,0.0,0.0,0.0,0.0,0.0
-271.22507526911795,100,219.815646,-271.22507526911795,0.0,0.0,0.0,0.0,0.0
-331.67730662226677,100,221.971436,-331.67730662226677,0.0,0.0,0.0,0.0,0.0
-211.4369828812778,100,223.993066,-211.4369828812778,0.0,0.0,0.0,0.0,0.0
-273.3799319816753,100,226.038819,-273.3799319816753,0.0,0.0,0.0,0.0,0.0
-293.631523293443,100,227.875383,-293.631523293443,0.0,0.0,0.0,0.0,0.0
-303.8622555267066,100,230.080159,-303.8622555267066,0.0,0.0,0.0,0.0,0.0
-377.1251861602068,100,231.778874,-377.1251861602068,0.0,0.0,0.0,0.0,0.0
-230.11377136036754,100,233.829018,-230.11377136036754,0.0,0.0,0.0,0.0,0.0
-231.8764589112252,100,239.027728,-231.8764589112252,0.0,0.0,0.0,0.0,0.0
-241.24429233558476,100,241.006509,-241.24429233558476,0.0,0.0,0.0,0.0,0.0
-260.75843941792846,100,242.834725,-260.75843941792846,0.0,0.0,0.0,0.0,0.0
-225.4452789220959,100,244.682212,-225.4452789220959,0.0,0.0,0.0,0.0,0.0
-255.17842846550047,100,246.614758,-255.17842846550047,0.0,0.0,0.0,0.0,0.0
-278.0015237610787,100,248.455493,-278.0015237610787,0.0,0.0,0.0,0.0,0.0
-245.1755451709032,100,250.241044,-245.1755451709032,0.0,0.0,0.0,0.0,0.0
-250.1646057665348,100,252.492178,-250.1646057665348,0.0,0.0,0.0,0.0,0.0
-257.25508691277355,100,254.579481,-257.25508691277355,0.0,0.0,0.0,0.0,0.0
-269.254943203181,100,256.906363,-269.254943203181,0.0,0.0,0.0,0.0,0.0
-217.50655737146735,100,262.656049,-217.50655737146735,0.0,0.0,0.0,0.0,0.0
-255.64715182920918,100,264.829261,-255.64715182920918,0.0,0.0,0.0,0.0,0.0
-235.33086307533085,100,266.685275,-235.33086307533085,0.0,0.0,0.0,0.0,0.0
-250.5161346886307,100,268.673169,-250.5161346886307,0.0,0.0,0.0,0.0,0.0
-246.47220553644001,100,270.805693,-246.47220553644001,0.0,0.0,0.0,0.0,0.0
-261.3928279951215,100,272.916023,-261.3928279951215,0.0,0.0,0.0,0.0,0.0
-217.53512772265822,100,274.937161,-217.53512772265822,0.0,0.0,0.0,0.0,0.0
-234.2510499469936,100,277.488731,-234.2510499469936,0.0,0.0,0.0,0.0,0.0
-353.1436550905928,100,279.78459,-353.1436550905928,0.0,0.0,0.0,0.0,0.0
-306.45366521552205,100,282.112694,-306.45366521552205,0.0,0.0,0.0,0.0,0.0
-326.6025024927221,100,287.461895,-326.6025024927221,0.0,0.0,0.0,0.0,0.0
-220.5097575187683,100,289.329949,-220.5097575187683,0.0,0.0,0.0,0.0,0.0
-271.6890476960689,100,291.587277,-271.6890476960689,0.0,0.0,0.0,0.0,0.0
-348.97623748146,100,293.799559,-348.97623748146,0.0,0.0,0.0,0.0,0.0
-260.7787841744721,100,296.133972,-260.7787841744721,0.0,0.0,0.0,0.0,0.0
-317.5740037560463,100,298.21452,-317.5740037560463,0.0,0.0,0.0,0.0,0.0
-317.64350985363126,100,300.281358,-317.64350985363126,0.0,0.0,0.0,0.0,0.0
-260.8747030403465,100,302.498037,-260.8747030403465,0.0,0.0,0.0,0.0,0.0
-228.98247456736863,100,304.405588,-228.98247456736863,0.0,0.0,0.0,0.0,0.0
-291.38265869766474,100,306.585121,-291.38265869766474,0.0,0.0,0.0,0.0,0.0
-274.44849018007517,100,312.29425,-274.44849018007517,0.0,0.0,0.0,0.0,0.0
-260.8737623821944,100,314.414639,-260.8737623821944,0.0,0.0,0.0,0.0,0.0
-275.03722225502133,100,316.581718,-275.03722225502133,0.0,0.0,0.0,0.0,0.0
-342.34590894170105,100,318.689922,-342.34590894170105,0.0,0.0,0.0,0.0,0.0
-241.175667475909,100,320.821996,-241.175667475909,0.0,0.0,0.0,0.0,0.0
-314.7753717992455,100,322.940477,-314.7753717992455,0.0,0.0,0.0,0.0,0.0
-291.51939711533487,100,324.750795,-291.51939711533487,0.0,0.0,0.0,0.0,0.0
-286.28645946085453,100,327.057587,-286.28645946085453,0.0,0.0,0.0,0.0,0.0
-237.98216956947,100,329.50388,-237.98216956947,0.0,0.0,0.0,0.0,0.0
-294.0526548400521,100,331.842892,-294.0526548400521,0.0,0.0,0.0,0.0,0.0
-366.9691965403035,100,337.391326,-366.9691965403035,0.0,0.0,0.0,0.0,0.0
-280.7803902514279,100,339.602973,-280.7803902514279,0.0,0.0,0.0,0.0,0.0
-245.42543268902227,100,341.694638,-245.42543268902227,0.0,0.0,0.0,0.0,0.0
-298.38697637151927,100,343.571998,-298.38697637151927,0.0,0.0,0.0,0.0,0.0
-210.78099265508354,100,345.738644,-210.78099265508354,0.0,0.0,0.0,0.0,0.0
-273.69127323292196,100,347.867994,-273.69127323292196,0.0,0.0,0.0,0.0,0.0
-253.0041480511427,100,349.76739,-253.0041480511427,0.0,0.0,0.0,0.0,0.0
-263.5125819593668,100,351.995695,-263.5125819593668,0.0,0.0,0.0,0.0,0.0
-309.10660703573376,100,354.21819,-309.10660703573376,0.0,0.0,0.0,0.0,0.0
-258.68369615543634,100,356.434059,-258.68369615543634,0.0,0.0,0.0,0.0,0.0
-178.75234129466116,100,361.463995,-178.75234129466116,0.0,0.0,0.0,0.0,0.0
-221.23457184433937,100,363.504373,-221.23457184433937,0.0,0.0,0.0,0.0,0.0
-235.23625869862735,100,365.491258,-235.23625869862735,0.0,0.0,0.0,0.0,0.0
-298.1326727718115,100,367.675699,-298.1326727718115,0.0,0.0,0.0,0.0,0.0
-225.7875207196921,100,369.976036,-225.7875207196921,0.0,0.0,0.0,0.0,0.0
-248.38592195883393,100,372.126224,-248.38592195883393,0.0,0.0,0.0,0.0,0.0
-353.63820185512304,100,374.100906,-353.63820185512304,0.0,0.0,0.0,0.0,0.0
-342.6774280630052,100,376.263893,-342.6774280630052,0.0,0.0,0.0,0.0,0.0
-272.4970122138038,100,378.356925,-272.4970122138038,0.0,0.0,0.0,0.0,0.0
-197.6852653278038,100,380.465215,-197.6852653278038,0.0,0.0,0.0,0.0,0.0
-260.86932066921145,100,385.922016,-260.86932066921145,0.0,0.0,0.0,0.0,0.0
-258.528790040873,100,388.282317,-258.528790040873,0.0,0.0,0.0,0.0,0.0
-183.86370012536645,100,390.437839,-183.86370012536645,0.0,0.0,0.0,0.0,0.0
-302.834269374609,100,392.44936,-302.834269374609,0.0,0.0,0.0,0.0,0.0
-303.3966054227203,100,394.522472,-303.3966054227203,0.0,0.0,0.0,0.0,0.0
-326.75727086514235,100,396.564739,-326.75727086514235,0.0,0.0,0.0,0.0,0.0
-277.44296469911933,100,398.366002,-277.44296469911933,0.0,0.0,0.0,0.0,0.0
-255.6579558989033,100,399.940409,-255.6579558989033,0.0,0.0,0.0,0.0,0.0
-289.2723574526608,100,402.630316,-289.2723574526608,0.0,0.0,0.0,0.0,0.0
-281.28961501218146,100,404.605489,-281.28961501218146,0.0,0.0,0.0,0.0,0.0
-228.05755565175787,100,410.006143,-228.05755565175787,0.0,0.0,0.0,0.0,0.0
-310.6124831698835,100,411.99839,-310.6124831698835,0.0,0.0,0.0,0.0,0.0
-294.1139076203108,100,414.160488,-294.1139076203108,0.0,0.0,0.0,0.0,0.0
-249.9243101850152,100,416.188199,-249.9243101850152,0.0,0.0,0.0,0.0,0.0
-220.13620489183813,100,418.065623,-220.13620489183813,0.0,0.0,0.0,0.0,0.0
-237.2072989102453,100,420.09958,-237.2072989102453,0.0,0.0,0.0,0.0,0.0
-258.91513072140515,100,421.964752,-258.91513072140515,0.0,0.0,0.0,0.0,0.0
-222.10946809500456,100,423.840193,-222.10946809500456,0.0,0.0,0.0,0.0,0.0
-210.62877958267927,100,426.053928,-210.62877958267927,0.0,0.0,0.0,0.0,0.0
-275.88645243272185,100,428.264392,-275.88645243272185,0.0,0.0,0.0,0.0,0.0
-203.52192732691765,100,433.565877,-203.52192732691765,0.0,0.0,0.0,0.0,0.0
-309.3503016233444,100,435.458468,-309.3503016233444,0.0,0.0,0.0,0.0,0.0
-286.25157008878887,100,437.454015,-286.25157008878887,0.0,0.0,0.0,0.0,0.0
-282.69591638073325,100,439.318721,-282.69591638073325,0.0,0.0,0.0,0.0,0.0
-267.0874886363745,100,441.198883,-267.0874886363745,0.0,0.0,0.0,0.0,0.0
-275.5014462247491,100,443.146768,-275.5014462247491,0.0,0.0,0.0,0.0,0.0
-259.21227310970426,100,444.903286,-259.21227310970426,0.0,0.0,0.0,0.0,0.0
-244.1406500581652,100,446.487266,-244.1406500581652,0.0,0.0,0.0,0.0,0.0
-232.82485937327147,100,448.485776,-232.82485937327147,0.0,0.0,0.0,0.0,0.0
-259.9369795769453,100,450.884589,-259.9369795769453,0.0,0.0,0.0,0.0,0.0
-218.3850252199918,100,456.268769,-218.3850252199918,0.0,0.0,0.0,0.0,0.0
-276.47942023631185,100,458.408611,-276.47942023631185,0.0,0.0,0.0,0.0,0.0
-336.46023020893335,100,460.549165,-336.46023020893335,0.0,0.0,0.0,0.0,0.0
-317.79894123226404,100,462.780807,-317.79894123226404,0.0,0.0,0.0,0.0,0.0
-199.87608121335506,100,464.776937,-199.87608121335506,0.0,0.0,0.0,0.0,0.0
-291.2312002615072,100,466.766852,-291.2312002615072,0.0,0.0,0.0,0.0,0.0
-284.3454598514363,100,468.81154,-284.3454598514363,0.0,0.0,0.0,0.0,0.0
-225.7112718829885,100,470.784681,-225.7112718829885,0.0,0.0,0.0,0.0,0.0
-304.0975851714611,100,472.732271,-304.0975851714611,0.0,0.0,0.0,0.0,0.0
-242.59714734740555,100,474.478839,-242.59714734740555,0.0,0.0,0.0,0.0,0.0
-243.0861559137702,100,480.250171,-243.0861559137702,0.0,0.0,0.0,0.0,0.0
-232.4075153451413,100,482.295773,-232.4075153451413,0.0,0.0,0.0,0.0,0.0
-273.2485685162246,100,484.397606,-273.2485685162246,0.0,0.0,0.0,0.0,0.0
-321.81318391952664,100,486.586121,-321.81318391952664,0.0,0.0,0.0,0.0,0.0
-174.2571234330535,100,488.721404,-174.2571234330535,0.0,0.0,0.0,0.0,0.0
-198.28674992639571,100,490.807307,-198.28674992639571,0.0,0.0,0.0,0.0,0.0
-216.81686810962856,100,492.634736,-216.81686810962856,0.0,0.0,0.0,0.0,0.0
-206.25343979615718,100,494.58706,-206.25343979615718,0.0,0.0,0.0,0.0,0.0
-255.03426675125957,100,496.796452,-255.03426675125957,0.0,0.0,0.0,0.0,0.0
-247.61252781748772,100,498.752149,-247.61252781748772,0.0,0.0,0.0,0.0,0.0
-273.577018532902,100,504.37558,-273.577018532902,0.0,0.0,0.0,0.0,0.0
-221.1980453496799,100,506.640472,-221.1980453496799,0.0,0.0,0.0,0.0,0.0
-202.95848848856986,100,508.78496,-202.95848848856986,0.0,0.0,0.0,0.0,0.0
